date,max_temperature,avg_hourly_temperature,avg_temperature,min_temperature,max_humidex,min_windchill,max_relative_humidity,avg_hourly_relative_humidity,avg_relative_humidity,min_relative_humidity,max_dew_point,avg_hourly_dew_point,avg_dew_point,min_dew_point,max_wind_speed,avg_hourly_wind_speed,avg_wind_speed,min_wind_speed,max_wind_gust,wind_gust_dir_10s,max_pressure_sea,avg_hourly_pressure_sea,avg_pressure_sea,min_pressure_sea,max_pressure_station,avg_hourly_pressure_station,avg_pressure_station,min_pressure_station,max_visibility,avg_hourly_visibility,avg_visibility,min_visibility,max_health_index,avg_hourly_health_index,avg_health_index,min_health_index,heatdegdays,cooldegdays,growdegdays_5,growdegdays_7,growdegdays_10,precipitation,rain,snow,snow_on_ground,sunrise_hhmm,sunrise_unixtime,sunrise_f,sunset_hhmm,sunset_unixtime,sunset_f,daylight,min_uv_forecast,max_uv_forecast,min_high_temperature_forecast,max_high_temperature_forecast,min_low_temperature_forecast,max_low_temperature_forecast,solar_radiation,max_cloud_cover_4,avg_hourly_cloud_cover_4,avg_cloud_cover_4,min_cloud_cover_4,max_cloud_cover_8,avg_hourly_cloud_cover_8,avg_cloud_cover_8,min_cloud_cover_8,max_cloud_cover_10,avg_hourly_cloud_cover_10,avg_cloud_cover_10,min_cloud_cover_10
2021-05-29,15.4,8.35,6.6,-2.2,,-2,92,51.7,59,26,0.4,-2.4,-2.2,-4.9,15,8.12,8,1,32,28,102.33,102.16,102.17,102,86.41,86.25,86.26,86.1,,,,,,,,,11.4,0,1.6,0,0,0,,,,05:35:00,1622288100,5.58,21:45:00,1622346300,21.75,16.17,11,11,15,15,0,0,,,,,,,,,,,,,
2021-05-28,12,7.26,7.7,3.4,,,88,58.9,63,38,2.3,-0.7,-0.3,-2.9,16,10.38,11,6,39,23,101.95,101.28,101.31,100.66,86.06,85.5,85.55,85.04,,,,,,,,,10.3,0,2.7,0.7,0,0,,,,05:36:00,1622201760,5.6,21:44:00,1622259840,21.73,16.13,9,9,11,11,1,2,,,,,,,,,,,,,
2021-05-27,18.3,10.78,11.25,4.2,,,92,57.2,61,30,7.9,1.6,2.8,-2.4,15,9.42,8,1,43,26,101.35,100.83,100.82,100.29,85.7,85.25,85.24,84.78,,,,,,,,,6.8,0,6.2,4.2,1.2,2.5,,,,05:37:00,1622115420,5.62,21:42:00,1622173320,21.7,16.08,9,9,16,17,4,5,,,,,,,,,,,,,
2021-05-26,17.1,11.02,10.75,4.4,,,96,60.5,65.5,35,5.2,2.5,2.5,-0.3,14,7.58,7.5,1,,,101.95,101.68,101.66,101.38,86.05,85.89,85.89,85.73,,,,,,,,,7.2,0,5.8,3.8,0.8,0.1,,,,05:38:00,1622029080,5.63,21:41:00,1622086860,21.68,16.05,11,11,16,16,4,4,,,,,,,,,,,,,
2021-05-25,10.7,7.15,7.3,3.9,,,97,83.4,79.5,62,5.9,4.3,4.6,3.3,15,5.79,7.5,0,,,101.98,101.83,101.78,101.57,86.09,85.96,85.91,85.73,,,,,,,,,10.7,0,2.3,0.3,0,0.4,,,,05:39:00,1621942740,5.65,21:40:00,1622000400,21.67,16.02,6,6,9,9,3,4,,,,,,,,,,,,,
2021-05-24,10.7,7.1,7.69,4.7,,,97,91.2,87.5,78,7.5,5.7,6,4.4,7,2.29,3.5,0,,,101.52,100.75,100.97,100.41,85.68,85.06,85.23,84.78,,,,,,,,,10.3,0,2.7,0.7,0,6.2,,,,05:40:00,1621856400,5.67,21:39:00,1621913940,21.65,15.98,2,2,9,9,4,4,,,,,,,,,,,,,
2021-05-23,17.1,6.3,7.1,-2.9,,-3,96,75,65,34,7.3,1.5,1.8,-3.6,11,4.79,6,1,,,102.04,101.43,101.36,100.68,86.08,85.59,85.55,85.02,,,,,,,,,10.9,0,2.1,0.1,0,6.4,,,,05:41:00,1621770060,5.68,21:37:00,1621827420,21.62,15.93,6,6,15,15,5,6,,,,,,,,,,,,,
2021-05-22,14.3,5.07,4.2,-5.9,,-6,94,60.1,61,28,-0.1,-3.3,-3.8,-7.4,12,5.54,6,0,,,102.94,102.49,102.48,102.02,86.69,86.4,86.39,86.09,,,,,,,,,13.8,0,0,0,0,0,,,,05:42:00,1621683720,5.7,21:36:00,1621740960,21.6,15.9,10,10,14,14,0,0,,,,,,,,,,,,,
2021-05-21,7.8,2.65,3.05,-1.7,,-3,93,67.8,70.5,48,-2.3,-3.2,-3.7,-5.1,12,5.92,7,2,,,102.87,102.7,102.69,102.5,86.67,86.51,86.5,86.33,,,,,,,,,14.9,0,0,0,0,0.6,,,,05:43:00,1621597380,5.72,21:34:00,1621654440,21.57,15.85,9,9,8,9,-4,-3,,,,,,,,,,,,,
2021-05-20,5.1,0.95,2.04,-1,,-4,90,75.2,71.5,53,-1.4,-3.1,-3,-4.7,14,9.21,8.5,3,,,102.61,102.33,102.36,102.1,86.39,86.18,86.23,86.07,,,,,,,,,16,0,0,0,0,0.1,,,,05:45:00,1621511100,5.75,21:33:00,1621567980,21.55,15.8,2,3,2,2,-3,-3,,,,,,,,,,,,,
2021-05-19,8.5,2.45,4.25,0,,,94,68.4,65.5,37,-0.1,-3.3,-3.2,-6.4,21,9.54,13.5,6,42,2,102.23,101.77,101.82,101.41,86.14,85.77,85.8,85.46,,,,,,,,,13.8,0,0,0,0,1.3,,,,05:46:00,1621424760,5.77,21:32:00,1621481520,21.53,15.77,7,7,5,5,-1,-1,,,,,,,,,,,,,
2021-05-18,9,5.47,5.6,2.2,,,94,63.7,61,28,4.8,-2,-3.4,-11.5,23,12.67,13,3,56,21,101.38,100.67,100.78,100.19,85.45,85.01,85.06,84.68,,,,,,,,,12.4,0,0.6,0,0,3.1,,,,05:47:00,1621338420,5.78,21:30:00,1621395000,21.5,15.72,3,6,10,10,0,1,,,,,,,,,,,,,
2021-05-17,22.1,13.3,11.8,1.5,,,81,46.8,51.5,22,5.1,0.6,1.6,-1.8,19,9.83,10,1,43,22,100.78,100.44,100.5,100.22,85.28,84.98,85.02,84.76,,,,,,,,,6.2,0,6.8,4.8,1.8,0,,,,05:49:00,1621252140,5.82,21:29:00,1621308540,21.48,15.67,11,11,23,23,6,7,,,,,,,,,,,,,
2021-05-16,22.3,13.8,13.55,4.8,,,67,40.6,43.5,20,0.5,-0.7,-1.1,-2.7,19,9.29,10.5,2,35,23,101.65,101.25,101.23,100.8,85.94,85.65,85.63,85.32,,,,,,,,,4.5,0,8.6,6.5,3.5,0,,,,05:50:00,1621165800,5.83,21:27:00,1621222020,21.45,15.62,11,11,23,23,5,5,,,,,,,,,,,,,
2021-05-15,19.7,9.95,8.35,-3,,-4,84,46.7,52,20,-0.9,-2.9,-3,-5.2,16,7.54,8,0,39,24,102.05,101.76,101.77,101.49,86.16,85.96,85.95,85.73,,,,,,,,,9.7,0,3.4,1.4,0,0,,,,05:51:00,1621079460,5.85,21:26:00,1621135560,21.43,15.58,10,10,18,18,3,3,,,,,,,,,,,,,
2021-05-14,17.9,8.33,7.69,-2.5,,-2,97,56,58.5,20,1.4,-2.2,-3.2,-7.7,10,4.33,5,0,38,18,102.49,102.11,102.13,101.77,86.45,86.21,86.19,85.94,,,,,,,,,10.3,0,2.7,0.7,0,0,,,,05:53:00,1620993180,5.88,21:24:00,1621049040,21.4,15.52,10,10,16,16,0,0,,,,,,,,,,,,,
2021-05-13,14.9,7.65,7.1,-0.7,,-1,86,62,63.5,41,3.5,0.3,0.6,-2.4,17,6.88,9,1,32,36,102.39,102.21,102.19,101.99,86.45,86.3,86.31,86.16,,,,,,,,,10.9,0,2.1,0.1,0,0,,,,05:54:00,1620906840,5.9,21:23:00,1620962580,21.38,15.48,10,10,13,13,0,1,,,,,,,,,,,,,
2021-05-12,15.4,6.38,5.55,-4.3,,-4,96,58.7,61,26,-0.1,-2.8,-2.8,-5.4,16,7.67,8,0,35,21,102.62,102.28,102.28,101.95,86.46,86.26,86.26,86.07,,,,,,,,,12.4,0,0.6,0,0,0,,,,05:56:00,1620820560,5.93,21:21:00,1620876060,21.35,15.42,9,9,14,14,2,2,,,,,,,,,,,,,
2021-05-11,11.1,3.27,4.89,-1.3,,-2,94,74.5,68.5,43,2.4,-1.3,-0.6,-3.6,14,3.96,7,0,,,102.67,102.47,102.48,102.29,86.47,86.38,86.36,86.25,,,,,,,,,13.1,0,0,0,0,1,,,,05:58:00,1620734280,5.97,21:20:00,1620789600,21.33,15.37,3,8,9,11,-3,-1,,,,,,,,,,,,,
2021-05-10,12.1,3.98,3.34,-5.4,,-5,96,61.2,63,30,-2.6,-4.2,-4.5,-6.3,12,4.75,6,0,,,102.63,102.36,102.38,102.13,86.39,86.25,86.26,86.12,,,,,,,,,14.7,0,0,0,0,0,,,,05:59:00,1620647940,5.98,21:18:00,1620703080,21.3,15.32,9,9,11,11,-1,0,,,,,,,,,,,,,
2021-05-09,4.8,1.12,0.95,-2.9,,-4,95,84.9,78,61,-0.1,-1.3,-1.7,-3.3,13,7.08,7.5,2,,,102.66,102.51,102.48,102.29,86.42,86.35,86.31,86.21,,,,,,,,,17.1,0,0,0,0,1.5,,,,06:01:00,1620561660,6.02,21:17:00,1620616620,21.28,15.27,5,5,6,6,-3,-1,,,,,,,,,,,,,
2021-05-08,7.6,2.96,4.2,0.8,,,95,83.7,77.5,60,1.4,0.3,0.1,-1.2,11,6.96,6.5,2,,,102.31,101.71,101.75,101.19,86.22,85.75,85.81,85.4,,,,,,,,,13.8,0,0,0,0,2.4,,,,06:02:00,1620475320,6.03,21:15:00,1620530100,21.25,15.22,3,3,6,6,0,0,,,,,,,,,,,,,
2021-05-07,12.8,7.55,7.9,3,,,94,66.3,68.5,43,5.7,1.3,1.8,-2,19,10.46,10.5,2,37,26,101.23,100.96,101.03,100.82,85.42,85.28,85.28,85.15,,,,,,,,,10.1,0,2.9,0.9,0,1.6,,,,06:04:00,1620389040,6.07,21:13:00,1620443580,21.22,15.15,6,7,11,11,1,1,,,,,,,,,,,,,
2021-05-06,19.1,8.68,8.3,-2.5,,-2,76,46.6,48,20,0.2,-3.6,-2.8,-5.7,8,3.67,4,0,,,102.45,101.84,101.76,101.08,86.43,85.97,85.92,85.4,,,,,,,,,9.7,0,3.3,1.3,0,0,,,,06:06:00,1620302760,6.1,21:12:00,1620357120,21.2,15.1,10,10,18,18,2,2,,,,,,,,,,,,,
2021-05-05,14.1,5.34,4.59,-4.9,,-5,95,54.2,56.5,18,-1.7,-5.6,-6,-10.2,12,4.08,6,0,,,102.76,102.53,102.56,102.36,86.62,86.46,86.49,86.36,,,,,,,,,13.4,0,0,0,0,0,,,,06:08:00,1620216480,6.13,21:10:00,1620270600,21.17,15.03,10,10,13,13,0,0,,,,,,,,,,,,,
2021-05-04,11.1,5,5,-1.1,,-1,90,62,61,32,-0.2,-2.6,-3.6,-7,16,8.17,8.5,1,37,32,102.38,101.87,102.01,101.64,86.32,85.92,86.03,85.75,,,,,,,,,13,0,0,0,0,0,,,,06:09:00,1620130140,6.15,21:09:00,1620184140,21.15,15,9,9,8,8,-3,-2,,,,,,,,,,,,,
2021-05-03,11.6,3.54,3.65,-4.3,,-5,92,65.5,59.5,27,1.5,-3.5,-3.2,-8,15,5.5,7.5,0,30,0,102.2,101.92,101.93,101.67,86.18,85.92,85.94,85.7,,,,,,,,,14.3,0,0,0,0,0,,,,06:11:00,1620043860,6.18,21:07:00,1620097620,21.12,14.93,9,9,12,12,-1,0,,,,,,,,,,,,,
2021-05-02,12.1,3.92,5.35,-1.4,,-2,96,65.6,59,22,-0.4,-3.4,-5,-9.5,18,6.92,9.5,1,35,24,102.23,101.95,101.94,101.64,86.17,85.94,85.95,85.74,,,,,,,,,12.7,0,0.4,0,0,0.8,,,,06:13:00,1619957580,6.22,21:05:00,1620011100,21.08,14.87,7,9,7,9,-2,-1,,,,,,,,,,,,,
2021-05-01,12.4,7.1,6.1,-0.2,,,87,48,56.5,26,0.5,-4.2,-3.6,-7.8,16,9.42,8.5,1,52,24,101.54,101.01,101.13,100.72,85.67,85.31,85.38,85.09,,,,,,,,,11.9,0,1.1,0,0,0,,,,06:15:00,1619871300,6.25,21:04:00,1619924640,21.07,14.82,6,9,10,13,-1,-1,,,,,,,,,,,,,
2021-04-30,15.3,11.93,12.25,9.2,,,49,41.1,41.5,34,1.3,-0.9,-1.2,-3.7,29,16.5,19,9,52,21,101.39,101.11,101.14,100.89,85.72,85.5,85.51,85.29,,,,,,,,,5.8,0,7.2,5.2,2.2,0,,,,06:17:00,1619785020,6.28,21:02:00,1619838120,21.03,14.75,9,9,16,16,1,3,,,,,,,,,,,,,
2021-04-29,16.4,10.11,10.8,5.2,,,69,54.2,54,39,2.2,1.1,0.9,-0.4,19,12.42,14,9,41,22,102.18,102,101.83,101.49,86.29,86.16,86.05,85.8,,,,,,,,,7.2,0,5.8,3.8,0.8,0,,,,06:18:00,1619698680,6.3,21:01:00,1619751660,21.02,14.72,8,8,15,15,7,7,,,,,,,,,,,,,
2021-04-28,12.9,8.27,8.5,4.1,,,58,41.9,45,32,-0.4,-4,-3.1,-5.8,21,12.58,13.5,6,47,23,102.18,101.77,101.81,101.45,86.31,85.94,85.99,85.68,,,,,,,,,9.5,0,3.5,1.5,0,0,,,,06:20:00,1619612400,6.33,20:59:00,1619665140,20.98,14.65,7,7,12,12,4,5,,,,,,,,,,,,,
2021-04-27,13.1,5.11,4.3,-4.5,,-5,71,44.2,48.5,26,-4.9,-7,-6.6,-8.3,21,10.67,11.5,2,41,21,101.5,101.3,101.26,101.03,85.67,85.42,85.41,85.15,,,,,,,,,13.7,0,0,0,0,0,,,,06:22:00,1619526120,6.37,20:57:00,1619578620,20.95,14.58,7,8,11,11,1,1,,,,,,,,,,,,,
2021-04-26,11.1,2.58,2.04,-7,,-8,93,54.2,59.5,26,-5.2,-7.6,-7.4,-9.6,20,9.17,10,0,43,21,100.95,100.64,100.67,100.4,85.12,84.76,84.86,84.59,,,,,,,,,16,0,0,0,0,0,,,,06:24:00,1619439840,6.4,20:56:00,1619492160,20.93,14.53,8,8,11,11,-5,-4,,,,,,,,,,,,,
2021-04-25,3.2,-0.55,0,-3.2,,-4,92,80.5,77.5,63,-1,-3.6,-2.8,-4.5,10,5.88,6,2,,,101.07,100.82,100.84,100.61,85.04,84.85,84.87,84.69,,,,,,,,,18,0,0,0,0,1.3,,,,06:26:00,1619353560,6.43,20:54:00,1619405640,20.9,14.47,2,2,1,2,-4,-4,,,,,,,,,,,,,
2021-04-24,2.3,-1.8,-1.1,-4.5,,-7,90,78.3,75,60,-3.2,-5.2,-5.1,-7,14,7.04,8,2,,,101.66,101.35,101.38,101.1,85.51,85.25,85.28,85.05,,,,,,,,,19.1,0,0,0,0,0.1,,,4,06:28:00,1619267280,6.47,20:52:00,1619319120,20.87,14.4,5,5,1,1,-3,-3,,,,,,,,,,,,,
2021-04-23,1.4,-3.24,-2.29,-6,,-10,93,76.1,71,49,-4.4,-7.1,-7.4,-10.4,13,8.79,9,5,,,102.06,101.81,101.81,101.57,85.81,85.6,85.62,85.43,,,,,,,,,20.3,0,0,0,0,2.2,,,2,06:30:00,1619181000,6.5,20:51:00,1619232660,20.85,14.35,5,8,1,1,-5,-5,,,,,,,,,,,,,
2021-04-22,6.1,-1.49,0.39,-5.3,,-10,95,73.9,73,51,-0.7,-5.8,-4.8,-8.9,16,12.17,9,2,34,7,102.11,101.58,101.46,100.81,85.81,85.58,85.48,85.15,,,,,,,,,17.6,0,0,0,0,10.3,,,,06:32:00,1619094720,6.53,20:49:00,1619146140,20.82,14.28,2,2,0,0,-7,-7,,,,,,,,,,,,,
2021-04-21,14.7,5.6,5.25,-4.2,,-6,73,42.5,46,19,-6.1,-8,-7.7,-9.3,21,8.92,11,1,37,21,102.26,101.48,101.57,100.88,86.15,85.57,85.62,85.1,,,,,,,,,12.8,0,0.2,0,0,0,,,,06:34:00,1619008440,6.57,20:48:00,1619059680,20.8,14.23,8,8,14,14,-2,-2,,,,,,,,,,,,,
2021-04-20,12.2,2.05,2.64,-6.9,,-7,86,51.9,53,20,-6.5,-8.7,-8.9,-11.4,11,4.79,6,1,,,103.12,102.7,102.67,102.22,86.8,86.49,86.45,86.1,,,,,,,,,15.4,0,0,0,0,0,,,,06:36:00,1618922160,6.6,20:46:00,1618973160,20.77,14.17,8,8,9,9,-6,-6,,,,,,,,,,,,,
2021-04-19,6.9,-0.65,-1.14,-9.2,,-8,92,62.6,61.5,31,-5.5,-7.9,-8.1,-10.6,12,5.75,6,0,,,103.63,103.3,103.31,102.99,87.08,86.9,86.88,86.68,,,,,,,,,19.1,0,0,0,0,0,,,3,06:38:00,1618835880,6.63,20:44:00,1618886640,20.73,14.1,8,8,4,4,-9,-8,,,,,,,,,,,,,
2021-04-18,4.5,-1.23,-0.2,-4.9,,-7,94,81.8,77.5,61,-1,-4.1,-3.7,-6.4,18,9.12,9.5,1,43,6,103.58,103.02,102.94,102.3,87.13,86.81,86.76,86.4,,,,,,,,,18.2,0,0,0,0,4.7,,,,06:40:00,1618749600,6.67,20:43:00,1618800180,20.72,14.05,2,2,0,1,-4,-4,,,,,,,,,,,,,
2021-04-17,19.3,6.89,7.3,-4.7,,-4,81,43.8,47,13,-3.9,-7.6,-7.4,-10.9,14,5.96,7,0,,,102.98,102.59,102.62,102.25,86.83,86.56,86.55,86.27,,,,,,,,,10.7,0,2.3,0.3,0,0,,,,06:43:00,1618663380,6.72,20:41:00,1618713660,20.68,13.97,9,9,17,17,0,1,,,,,,,,,,,,,
2021-04-16,18.5,5.31,6.45,-5.6,,-6,82,44.9,46.5,11,-6.2,-9,-10.5,-14.8,11,4.08,5.5,0,,,103.24,102.91,102.91,102.58,87,86.79,86.77,86.54,,,,,,,,,11.6,0,1.4,0,0,0,,,,06:45:00,1618577100,6.75,20:39:00,1618627140,20.65,13.9,8,8,15,16,-3,-3,,,,,,,,,,,,,
2021-04-15,15.1,3.76,4.25,-6.6,,-7,80,46.5,49,18,-7.5,-8.8,-8.8,-10,12,5.04,6,0,,,103.07,102.84,102.85,102.62,86.81,86.68,86.67,86.54,,,,,,,,,13.8,0,0,0,0,0,,,,06:47:00,1618490820,6.78,20:38:00,1618540680,20.63,13.85,8,8,14,14,-6,-6,,,,,,,,,,,,,
2021-04-14,14.1,2.16,3.05,-8,,-9,77,42.8,44.5,12,-9.7,-11.7,-12.4,-15.2,11,5.42,5.5,0,28,9,103.44,103.08,103.08,102.72,87.03,86.81,86.79,86.55,,,,,,,,,14.9,0,0,0,0,0,,,,06:49:00,1618404540,6.82,20:36:00,1618454160,20.6,13.78,7,8,10,10,-7,-7,,,,,,,,,,,,,
2021-04-13,8.7,-1.8,-1.2,-11.1,,-12,83,50.3,49.5,16,-9.5,-12.6,-13.1,-16.7,11,5.88,6.5,2,,,104,103.6,103.6,103.19,87.36,87.12,87.1,86.83,,,,,,,,,19.2,0,0,0,0,0,,,,06:51:00,1618318260,6.85,20:34:00,1618367640,20.57,13.72,7,7,4,4,-11,-9,,,,,,,,,,,,,
2021-04-12,2.2,-3.3,-2.19,-6.6,,-9,84,69.3,67,50,-6.2,-8.3,-8.6,-10.9,17,7.12,9,1,27,3,103.84,103.46,103.42,103,87.32,87,86.97,86.62,,,,,,,,,20.2,0,0,0,0,0,,,,06:53:00,1618231980,6.88,20:33:00,1618281180,20.55,13.67,2,2,1,1,-11,-11,,,,,,,,,,,,,
2021-04-11,3.1,-4.72,-5.25,-13.6,,-14,90,66.3,63,36,-5.6,-10.7,-10.1,-14.6,10,4.75,5,0,,,102.98,102.64,102.59,102.19,86.59,86.25,86.25,85.92,,,,,,,,,23.2,0,0,0,0,0,,,,06:55:00,1618145700,6.92,20:31:00,1618194660,20.52,13.6,4,5,0,0,-6,-6,,,,,,,,,,,,,
2021-04-10,3.4,-1.88,-2.2,-7.8,,-8,94,77.4,65,36,-3.5,-6,-7.4,-11.3,14,6.38,7.5,1,36,6,102.09,100.98,101.23,100.37,85.86,84.97,85.17,84.48,,,,,,,,,20.2,0,0,0,0,4.6,,,,06:58:00,1618059480,6.97,20:29:00,1618108140,20.48,13.52,2,2,1,1,-12,-11,,,,,,,,,,,,,
2021-04-09,3.5,-0.81,-0.75,-5,,-9,76,59,59,42,-4.8,-8.1,-7.8,-10.7,22,11.33,13,4,48,21,101.93,101.33,101.37,100.8,85.7,85.26,85.29,84.88,,,,,,,,,18.8,0,0,0,0,0,,,2,07:00:00,1617973200,7,20:28:00,1618021680,20.47,13.47,3,6,5,5,-4,-3,,,,,,,,,,,,,
2021-04-08,1.4,-1.94,-1.75,-4.9,,-9,91,79.2,75,59,-3,-5.2,-5.2,-7.4,12,6.58,7,2,,,101.94,101.34,101.27,100.6,85.71,85.29,85.24,84.78,,,,,,,,,19.8,0,0,0,0,3.2,,,,07:02:00,1617886920,7.03,20:26:00,1617935160,20.43,13.4,2,2,2,2,-5,-5,,,,,,,,,,,,,
2021-04-07,8.1,4.21,3.4,-1.3,,-5,95,56,65,35,0,-4.6,-4.4,-8.8,19,11.75,11.5,4,39,22,101.06,100.69,100.79,100.53,85.27,84.94,85.02,84.77,,,,,,,,,14.6,0,0,0,0,1,,,,07:04:00,1617800640,7.07,20:24:00,1617848640,20.4,13.33,5,5,9,9,-5,-3,,,,,,,,,,,,,
2021-04-06,11.1,3.67,3.45,-4.2,,-7,67,41.6,44.5,22,-8.3,-9.2,-9.7,-11,22,10.5,12,2,41,23,101.84,101.47,101.48,101.13,85.75,85.51,85.53,85.32,,,,,,,,,14.6,0,0,0,0,0,,,,07:06:00,1617714360,7.1,20:23:00,1617762180,20.38,13.28,6,6,10,10,0,0,,,,,,,,,,,,,
2021-04-05,8.9,0.85,1.1,-6.7,,-9,88,54.3,58,28,-5.8,-8.6,-7.9,-10,21,10.58,11,1,40,23,101.99,101.63,101.62,101.26,85.83,85.56,85.57,85.3,,,,,,,,,16.9,0,0,0,0,0,,,,07:09:00,1617628140,7.15,20:21:00,1617675660,20.35,13.2,7,7,8,8,-7,-5,,,,,,,,,,,,,
2021-04-04,7.5,2.41,1.7,-4.1,,-5,97,68.6,66,35,0.3,-3.7,-4,-8.4,18,8.5,9.5,1,33,23,101.96,101.37,101.48,101,85.81,85.46,85.54,85.28,,,,,,,,,16.3,0,0,0,0,5.4,,,,07:11:00,1617541860,7.18,20:19:00,1617589140,20.32,13.13,2,2,3,7,-9,-8,,,,,,,,,,,,,
2021-04-03,11.3,4.94,4.2,-2.9,,-2,82,47.9,55.5,29,-3.4,-6.2,-5.8,-8.1,23,9.75,11.5,0,41,22,101.91,101.64,101.57,101.23,85.89,85.71,85.67,85.46,,,,,,,,,13.8,0,0,0,0,0,,,,07:13:00,1617455580,7.22,20:18:00,1617502680,20.3,13.08,7,7,10,10,1,2,,,,,,,,,,,,,
2021-04-02,8.5,4.28,4.05,-0.4,,,78,48.8,50.5,23,-1.9,-6.7,-7.4,-12.9,16,8.5,8.5,1,45,20,101.49,101.23,101.22,100.95,85.61,85.35,85.38,85.14,,,,,,,,,13.9,0,0,0,0,0,,,,07:15:00,1617369300,7.25,20:16:00,1617416160,20.27,13.02,4,4,9,9,-3,-3,,,,,,,,,,,,,
2021-04-01,7.6,4.56,4.34,1.1,,,69,41.7,48.5,28,-2.3,-7.7,-6.2,-10.1,16,10.12,9,2,40,25,101.69,100.96,101.14,100.6,85.7,85.13,85.27,84.85,,,,,,,,,13.7,0,0,0,0,0,,,,07:17:00,1617283020,7.28,20:14:00,1617329640,20.23,12.95,4,6,9,9,-2,-2,,,,,,,,,,,,,
2021-03-31,6.9,0.82,0.8,-5.3,,-9,69,50.7,52,35,-7.5,-8.7,-9.2,-10.9,22,11.79,13,4,47,23,102.8,102.44,102.27,101.74,86.45,86.21,86.09,85.74,,,,,,,,,17.2,0,0,0,0,0,,,4,07:20:00,1617196800,7.33,20:13:00,1617243180,20.22,12.88,6,6,8,8,1,1,,,,,,,,,,,,,
2021-03-30,0,-6.88,-8.69,-17.4,,-20,86,58.2,61,36,-10.8,-14.4,-14.8,-18.9,17,9.88,9,1,41,24,102.77,102.49,102.43,102.09,86.39,86.04,86.07,85.75,,,,,,,,,26.7,0,0,0,0,0,,,6,07:22:00,1617110520,7.37,20:11:00,1617156660,20.18,12.82,6,6,1,1,-3,-3,,,,,,,,,,,,,
2021-03-29,-1.7,-5.22,-6.05,-10.4,,-13,92,67,71,50,-5.1,-10.6,-9.9,-14.7,13,4.88,6.5,0,,,102.06,101.08,100.92,99.78,85.71,84.98,84.86,84.01,,,,,,,,,24.1,0,0,0,0,2,,,9,07:24:00,1617024240,7.4,20:09:00,1617070140,20.15,12.75,3,3,-3,-3,-12,-11,,,,,,,,,,,,,
2021-03-28,5.8,2.92,1.04,-3.7,,-3,96,72.5,74,52,0.6,-1.9,-2,-4.7,19,7.96,9.5,0,40,24,100.9,100.01,100.05,99.2,85.13,84.32,84.36,83.58,,,,,,,,,17,0,0,0,0,8,,,,07:26:00,1616937960,7.43,20:08:00,1616983680,20.13,12.7,2,2,8,8,-7,-6,,,,,,,,,,,,,
2021-03-27,8,3.9,3.8,-0.4,,-2,64,50.2,51.5,39,-3.8,-5.7,-5.7,-7.6,21,12.62,12.5,4,54,24,102.05,101.69,101.49,100.93,85.95,85.7,85.55,85.15,,,,,,,,,14.2,0,0,0,0,0,,,,07:29:00,1616851740,7.48,20:06:00,1616897160,20.1,12.62,4,4,7,7,1,4,,,,,,,,,,,,,
2021-03-26,5.4,-0.8,-0.39,-6.2,,-8,92,64.7,63.5,35,-5.8,-7.4,-7.5,-9.3,18,5.88,9.5,1,34,23,101.75,101.39,101.46,101.17,85.69,85.29,85.39,85.08,,,,,,,,,18.4,0,0,0,0,0,,,,07:31:00,1616765460,7.52,20:04:00,1616810640,20.07,12.55,4,4,0,0,-3,-1,,,,,,,,,,,,,
2021-03-25,1.6,-2.35,-1.55,-4.7,,-8,90,79.4,74,58,-3.8,-5.6,-5.5,-7.1,13,7.75,7,1,,,101.27,100.82,100.78,100.3,85.15,84.83,84.81,84.46,,,,,,,,,19.6,0,0,0,0,1.3,,,,07:33:00,1616679180,7.55,20:03:00,1616724180,20.05,12.5,1,1,0,0,-6,-5,,,,,,,,,,,,,
2021-03-24,4.6,1.32,1.65,-1.3,,-5,63,50.1,52.5,42,-6.9,-8,-8.3,-9.7,19,10.25,10.5,2,34,25,101.64,100.56,100.85,100.05,85.59,84.69,84.93,84.28,,,,,,,,,16.4,0,0,0,0,0,,,,07:36:00,1616592960,7.6,20:01:00,1616637660,20.02,12.42,3,4,2,3,-5,-4,,,,,,,,,,,,,
2021-03-23,4.3,-2.84,-3.5,-11.3,,-13,86,56.5,58.5,31,-9.2,-11.2,-11.6,-13.9,22,9.92,12,2,49,22,102.9,102.42,102.33,101.76,86.43,86.1,86.05,85.66,,,,,,,,,21.5,0,0,0,0,0,,,,07:38:00,1616506680,7.63,20:00:00,1616551200,20,12.37,5,5,4,4,-1,-1,,,,,,,,,,,,,
2021-03-22,3.4,-1.06,-0.55,-4.5,,-6,91,65.5,64.5,38,-3.9,-7.2,-7,-10.2,13,6.46,7,1,29,33,102.14,101.2,101.49,100.85,85.95,85.18,85.42,84.9,,,,,,,,,18.6,0,0,0,0,0.9,,,,07:40:00,1616420400,7.67,19:58:00,1616464680,19.97,12.3,1,3,1,1,-11,-11,,,,,,,,,,,,,
2021-03-21,4.1,-0.34,0.19,-3.7,,-7,87,62.9,64,41,-3.9,-6.8,-6.2,-8.6,20,9.25,11,2,40,23,101.62,101.35,101.32,101.02,85.51,85.32,85.28,85.06,,,,,,,,,17.8,0,0,0,0,0.6,,,,07:42:00,1616334120,7.7,19:56:00,1616378160,19.93,12.23,2,3,3,3,-3,-3,,,,,,,,,,,,,
