date,max_temperature,avg_hourly_temperature,avg_temperature,min_temperature,max_humidex,min_windchill,max_relative_humidity,avg_hourly_relative_humidity,avg_relative_humidity,min_relative_humidity,max_dew_point,avg_hourly_dew_point,avg_dew_point,min_dew_point,max_wind_speed,avg_hourly_wind_speed,avg_wind_speed,min_wind_speed,max_wind_gust,wind_gust_dir_10s,max_pressure_sea,avg_hourly_pressure_sea,avg_pressure_sea,min_pressure_sea,max_pressure_station,avg_hourly_pressure_station,avg_pressure_station,min_pressure_station,max_visibility,avg_hourly_visibility,avg_visibility,min_visibility,max_health_index,avg_hourly_health_index,avg_health_index,min_health_index,heatdegdays,cooldegdays,growdegdays_5,growdegdays_7,growdegdays_10,precipitation,rain,snow,snow_on_ground,sunrise_hhmm,sunrise_unixtime,sunrise_f,sunset_hhmm,sunset_unixtime,sunset_f,daylight,min_uv_forecast,max_uv_forecast,min_high_temperature_forecast,max_high_temperature_forecast,min_low_temperature_forecast,max_low_temperature_forecast,solar_radiation,max_cloud_cover_4,avg_hourly_cloud_cover_4,avg_cloud_cover_4,min_cloud_cover_4,max_cloud_cover_8,avg_hourly_cloud_cover_8,avg_cloud_cover_8,min_cloud_cover_8,max_cloud_cover_10,avg_hourly_cloud_cover_10,avg_cloud_cover_10,min_cloud_cover_10
2018-07-01,18.5,13.02,12.75,7,,,98,79.1,75.5,53,10.7,9.2,8.7,6.6,13,7,6.5,0,,,102.01,101.93,101.94,101.87,94.31,94.23,94.24,94.17,24100,23361.5,21700,19300,1.7,1.3,1.4,1,5.2,0,7.8,5.8,2.8,5.2,5.2,0,0,05:06:00,1530446760,5.1,21:25:00,1530505500,21.42,16.32,7,7,16,16,7,7,,,,,,8,7.2,6.5,5,,,,
2018-06-30,16,12.46,13.5,11,,,97,87.6,86,75,11.6,10.4,10.7,9.7,9,7.31,7,5,,,102.09,101.95,101.99,101.89,94.38,94.25,94.28,94.19,24100,22992.3,21700,19300,1.5,1.2,1.2,1,4.5,0,8.5,6.5,3.5,7,7,0,0,05:06:00,1530360360,5.1,21:26:00,1530419160,21.43,16.33,3,3,15,15,10,10,,,,,,8,8,8,8,,,,
2018-06-29,16.4,12.45,13.25,10.1,,,91,80.8,78,65,10.3,9.2,8.9,7.5,,,,,,,102.11,101.93,101.96,101.81,94.4,94.22,94.26,94.12,,,,,1.7,1.5,1.5,1.3,4.8,0,8.2,6.2,3.2,0.8,,,,05:05:00,1530273900,5.08,21:26:00,1530332760,21.43,16.35,3,3,16,16,11,11,,,,,,,,,,,,,
2018-06-28,16,12.55,13.3,10.6,,,87,72.3,72,57,8.7,7.6,8,7.2,,,,,,,101.83,101.62,101.66,101.48,94.14,93.95,93.99,93.85,,,,,1.8,1.6,1.4,1,4.7,0,8.3,6.3,3.3,0,,,,05:05:00,1530187500,5.08,21:26:00,1530246360,21.43,16.35,6,7,14,15,8,8,,,,,,,,,,,,,
2018-06-27,20.4,12.68,13.14,5.9,,,94,65.3,64,34,7.3,5.5,4.7,2.1,9,3.92,4.5,0,,,101.98,101.67,101.75,101.51,94.26,93.98,94.05,93.83,24100,24100,24100,24100,1.9,1.4,1.4,1,4.9,0,8.1,6.1,3.1,0,,,,05:04:00,1530101040,5.07,21:26:00,1530159960,21.43,16.37,7,7,18,18,9,9,,,,,,8,6.8,6,4,,,,
2018-06-26,19,12.53,13,7,,,95,64.8,65.5,36,7.2,5.2,5,2.8,9,4.15,4.5,0,,,102.09,102.04,102.02,101.96,94.37,94.32,94.3,94.23,24100,24100,24100,24100,1.9,1.4,1.4,1,5,0,8,6,3,0,0,0,0,05:04:00,1530014640,5.07,21:26:00,1530073560,21.43,16.37,7,8,16,17,6,8,,,,,,7,4.3,4.5,2,,,,
2018-06-25,14,10.84,12,10,,,99,85.8,81,63,10.3,8.4,8.4,6.6,9,5.54,6.5,4,,,101.98,101.51,101.48,100.97,94.23,93.83,93.82,93.4,24100,24100,24100,24100,2,1.7,1.5,1,6,0,7,5,2,4.5,4.5,0,0,05:03:00,1529928180,5.05,21:26:00,1529987160,21.43,16.38,3,3,15,15,7,7,,,,,,8,6.5,6,4,,,,
2018-06-24,23.5,14.87,17.25,11,,,96,77,66,36,13.3,10.3,10.5,7.7,13,4.77,6.5,0,,,101.97,101.52,101.54,101.11,94.31,93.89,93.9,93.5,24100,24100,24100,24100,2.2,1.6,1.6,1,0.8,0,12.2,10.2,7.2,20.8,20.8,0,0,05:03:00,1529841780,5.05,21:26:00,1529900760,21.43,16.38,8,9,20,22,11,11,,,,,,8,6.3,5,2,,,,
2018-06-23,21.5,15.56,16.5,11.5,,,91,71.1,69.5,48,10.6,10,9.8,9.1,13,5.46,6.5,0,,,102.08,101.97,101.97,101.85,94.38,94.3,94.28,94.18,24100,22992.3,21700,19300,1.8,1.6,1.6,1.3,1.5,0,11.5,9.5,6.5,0,0,0,0,05:03:00,1529755380,5.05,21:26:00,1529814360,21.43,16.38,7,8,22,23,10,10,,,,,,8,4.2,4,0,,,,
2018-06-22,18,14.42,16,14,,,86,78,75.5,65,11.5,10.6,10.5,9.5,17,9.62,13,9,,,101.95,101.86,101.87,101.79,94.27,94.21,94.21,94.15,24100,24100,24100,24100,2.1,1.6,1.8,1.5,2,0,11,9,6,0.1,0.1,0,0,05:02:00,1529668920,5.03,21:26:00,1529727960,21.43,16.4,6,7,17,17,11,11,,,,,,8,7.8,7,6,,,,
2018-06-21,27,19.23,20,13,28,,91,64.2,65.5,40,12.5,11.8,11.7,10.9,17,8.15,8.5,0,,,101.81,101.55,101.57,101.34,94.2,93.99,94.01,93.82,24100,24100,24100,24100,3,2.2,2.1,1.2,0,2,15,13,10,0,0,0,0,05:02:00,1529582520,5.03,21:25:00,1529641500,21.42,16.38,7,9,24,27,12,12,,,,,,5,3.3,3.5,2,,,,
2018-06-20,31,21.68,21.5,12,32,,91,56.3,59.5,28,12.5,11.5,11.3,10.2,9,2.85,4.5,0,,,101.69,101.45,101.46,101.22,94.12,93.9,93.91,93.69,24100,24100,24100,24100,3.1,2.3,2.1,1.1,0,3.5,16.5,14.5,11.5,0,0,0,0,05:02:00,1529496120,5.03,21:25:00,1529555100,21.42,16.38,9,9,29,29,13,14,,,,,,6,3.8,4,2,,,,
2018-06-19,31,21.48,21,11,32,,87,53.2,57,27,13.2,10.2,10.4,7.7,9,4.77,4.5,0,,,101.76,101.59,101.61,101.46,94.2,94.04,94.06,93.91,24100,24100,24100,24100,2.5,1.7,1.8,1,0,3,16,14,11,0,0,0,0,05:02:00,1529409720,5.03,21:25:00,1529468700,21.42,16.38,9,9,30,31,14,14,,,,,,4,1.2,2,0,,,,
2018-06-18,32,21.51,20,8,30,,92,46.7,53.5,15,10.4,6.9,6.3,2.3,9,3.5,4.5,0,,,101.66,101.47,101.47,101.28,94.09,93.92,93.91,93.73,24100,24100,24100,24100,2.5,1.5,1.8,1,0,2,15,13,10,0,0,0,0,05:02:00,1529323320,5.03,21:25:00,1529382300,21.42,16.38,9,9,32,32,11,11,,,,,,2,0.4,1,0,,,,
2018-06-17,29.5,19.07,18.25,7,28,,96,49.5,56.5,17,8.5,5.2,4.8,1,8,3.77,4,0,,,101.84,101.52,101.51,101.19,94.21,93.93,93.92,93.62,24100,24100,24100,24100,2.4,1.6,1.7,1,0,0.2,13.2,11.2,8.2,0,0,0,0,05:02:00,1529236920,5.03,21:24:00,1529295840,21.4,16.37,9,9,30,30,9,9,,,,,,8,3,4,0,,,,
2018-06-16,26,15.84,16.25,6.5,,,99,62.9,61.5,24,10.7,6.7,7,3.4,9,5.23,4.5,0,,,101.91,101.72,101.72,101.52,94.22,94.07,94.06,93.9,24100,24100,24100,24100,2,1.4,1.5,1,1.8,0,11.2,9.2,6.2,0,0,0,0,05:02:00,1529150520,5.03,21:24:00,1529209440,21.4,16.37,7,8,26,26,7,8,,,,,,6,2,3.5,1,,,,
2018-06-15,21,13.4,13.5,6,,,96,68.8,67,38,8.9,6.9,7,5.2,9,5.08,4.5,0,,,101.68,101.39,101.38,101.09,94.02,93.73,93.73,93.45,24100,24100,24100,24100,1.7,1.3,1.4,1,4.5,0,8.5,6.5,3.5,3.8,3.8,0,0,05:02:00,1529064120,5.03,21:23:00,1529122980,21.38,16.35,8,8,17,19,6,6,,,,,,7,2.6,4,1,,,,
2018-06-14,17,11.69,12.5,8,,,96,74.1,73,50,7.8,6.9,6.6,5.4,9,5.69,4.5,0,,,101.71,101.62,101.58,101.46,94.01,93.92,93.87,93.73,24100,24100,24100,24100,1.5,1.3,1.2,1,5.5,0,7.5,5.5,2.5,0,0,0,0,05:02:00,1528977720,5.03,21:23:00,1529036580,21.38,16.35,3,5,14,14,8,8,,,,,,8,7.3,7,6,,,,
2018-06-13,13,8.86,10,7,,,99,92,84,69,9.1,7.6,7.8,6.4,9,1.92,4.5,0,,,101.43,101.21,101.27,101.11,93.71,93.52,93.56,93.42,24100,24100,24100,24100,1.7,1.3,1.4,1,8,0,5,3,0,1.8,1.8,0,0,05:02:00,1528891320,5.03,21:22:00,1528950120,21.37,16.33,3,3,13,13,7,7,,,,,,8,7.8,7,6,,,,
2018-06-12,15,8.46,8,1,,,97,77.3,69.5,42,8.1,4.2,4.5,0.8,4,2.77,2,0,,,102.31,101.89,101.82,101.33,94.52,94.14,94.08,93.65,24100,24100,24100,24100,1.8,1.3,1.4,1,10,0,3,1,0,11.6,11.6,0,0,05:02:00,1528804920,5.03,21:22:00,1528863720,21.37,16.33,3,3,15,15,7,7,,,,,,8,6.5,4,0,,,,
2018-06-11,15,9.28,10,5,,,93,68,67,41,4.7,3.1,2.5,0.3,9,4.54,4.5,0,,,102.26,102.04,101.98,101.7,94.49,94.28,94.22,93.96,24100,24100,24100,24100,1.7,1.3,1.4,1,8,0,5,3,0,0,0,0,0,05:02:00,1528718520,5.03,21:21:00,1528777260,21.35,16.32,4,7,13,13,2,3,,,,,,8,7,6,4,,,,
2018-06-10,13,8.27,9.25,5.5,,,95,75.5,72.5,50,5.6,3.9,3.5,1.5,11,5,5.5,0,,,101.67,101.48,101.43,101.2,93.94,93.76,93.73,93.52,24100,23361.5,21700,19300,1.9,1.4,1.4,1,8.8,0,4.2,2.2,0,3.4,3.4,0,0,05:03:00,1528632180,5.05,21:20:00,1528690800,21.33,16.28,3,3,11,11,4,4,,,,,,8,7.4,7,6,,,,
2018-06-09,15,9.2,10.5,6,,,98,77.1,72.5,47,6.2,5,4,1.9,11,6,7.5,4,,,101.33,101.23,101.22,101.11,93.61,93.53,93.51,93.42,24100,24100,24100,24100,2.1,1.8,1.6,1.1,7.5,0,5.5,3.5,0.5,1.6,1.6,0,0,05:03:00,1528545780,5.05,21:20:00,1528604400,21.33,16.28,4,5,13,13,5,5,,,,,,8,7.3,7,6,,,,
2018-06-08,11.5,8.98,10,8.5,,,99,94.6,92,85,9.9,8.2,8.1,6.3,8,3.85,4,0,,,101.5,101.4,101.33,101.16,93.84,93.71,93.65,93.46,24100,20407.7,20100,16100,2.1,1.7,1.6,1.1,8,0,5,3,0,9,9,0,0,05:03:00,1528459380,5.05,21:19:00,1528517940,21.32,16.27,3,3,13,13,7,7,,,,,,8,8,8,8,,,,
2018-06-07,17.5,11.27,11,4.5,,,95,73.8,72.5,50,8.3,6.4,6.4,4.5,11,6.77,5.5,0,,,101.56,101.35,101.36,101.15,93.88,93.68,93.69,93.5,24100,24100,24100,24100,2.4,1.9,1.7,1,7,0,6,4,1,4,4,0,0,05:04:00,1528373040,5.07,21:18:00,1528431480,21.3,16.23,5,5,18,18,8,8,,,,,,8,6.8,6.5,5,,,,
2018-06-06,19,12.22,13,7,,,97,68,66,35,7.3,5.6,5.5,3.7,9,4.92,4.5,0,,,101.53,101.34,101.31,101.09,93.81,93.66,93.63,93.45,24100,24100,24100,24100,2.6,1.7,1.8,1,5,0,8,6,3,0,0,0,0,05:04:00,1528286640,5.07,21:17:00,1528345020,21.28,16.22,7,8,20,20,5,5,,,,,,8,7,6.5,5,,,,
2018-06-05,12,7.5,7.5,3,,,95,77.9,75.5,56,5.8,3.6,4.1,2.4,9,3.54,4.5,0,,,101.65,101.52,101.51,101.38,93.89,93.78,93.78,93.67,24100,24100,24100,24100,2.2,1.5,1.6,1,10.5,0,2.5,0.5,0,0.8,0.8,0,0,05:05:00,1528200300,5.08,21:16:00,1528258560,21.27,16.18,3,3,11,11,7,7,,,,,,8,7.9,7.5,7,,,,
2018-06-04,14,9.45,10.5,7,,,94,71.8,68.5,43,6.6,4.1,4,1.3,9,6.38,4.5,0,,,101.69,101.64,101.61,101.52,93.98,93.91,93.9,93.82,24100,24100,24100,24100,2.3,1.8,1.8,1.2,7.5,0,5.5,3.5,0.5,0,0,0,0,05:05:00,1528113900,5.08,21:15:00,1528172100,21.25,16.17,4,4,11,11,5,5,,,,,,8,5.5,5.5,3,,,,
2018-06-03,16,10.07,11.5,7,,,95,79.3,71,47,9.4,6.4,6.9,4.4,9,4.23,4.5,0,,,101.91,101.58,101.66,101.4,94.19,93.89,93.94,93.69,24100,22992.3,21700,19300,2.5,1.7,1.8,1,6.5,0,6.5,4.5,1.5,3.6,3.6,0,0,05:06:00,1528027560,5.1,21:14:00,1528085640,21.23,16.13,1,2,13,13,6,6,,,,,,8,7.8,7.5,7,,,,
2018-06-02,18,11.58,12.5,7,,,96,72.9,69,42,8.2,6.2,6.1,4,9,2.85,4.5,0,,,102.58,102.33,102.27,101.96,94.78,94.57,94.51,94.23,24100,22253.8,21700,19300,2.2,1.6,1.7,1.2,5.5,0,7.5,5.5,2.5,0,0,0,0,05:07:00,1527941220,5.12,21:13:00,1527999180,21.22,16.1,5,6,18,18,7,7,,,,,,8,7.5,7.5,7,,,,
2018-06-01,14,9.07,9.5,5,,,93,71.5,68,43,6.1,3.8,3.6,1.1,15,6.85,7.5,0,,,102.42,102.02,101.93,101.45,94.63,94.28,94.2,93.78,24100,24100,24100,24100,2.2,1.8,1.6,1.1,8.5,0,4.5,2.5,0,1.4,1.4,0,0,05:07:00,1527854820,5.12,21:12:00,1527912720,21.2,16.08,6,7,14,14,7,7,,,,,,8,7,6,4,,,,
2018-05-31,18,10.95,10.75,3.5,,,89,60.5,60,31,5,2.8,2.2,-0.6,13,3.69,6.5,0,,,101.39,101.08,101.16,100.93,93.73,93.42,93.52,93.3,24100,24100,24100,24100,2.5,1.8,1.8,1,7.2,0,5.8,3.8,0.8,0,0,0,0,05:08:00,1527768480,5.13,21:11:00,1527826260,21.18,16.05,5,6,16,16,6,6,,,,,,8,6.9,6,4,,,,
2018-05-30,18,10.52,10,2,,,94,57.7,59.5,25,3.2,1.1,0,-3.1,9,5.69,4.5,0,,,101.59,101.27,101.28,100.97,93.85,93.59,93.58,93.31,24100,24100,24100,24100,2.2,1.7,1.6,1,8,0,5,3,0,0,0,0,0,05:09:00,1527682140,5.15,21:10:00,1527739800,21.17,16.02,5,6,14,14,5,5,,,,,,8,3.4,4.5,1,,,,
2018-05-29,17,10.87,11.5,6,,,92,64.6,64.5,37,6.8,3.9,3.7,0.6,9,5.38,4.5,0,,,101.85,101.62,101.62,101.4,94.18,93.93,93.95,93.72,24100,24100,24100,24100,2.3,1.7,1.7,1.1,6.5,0,6.5,4.5,1.5,0.2,0.2,0,0,05:10:00,1527595800,5.17,21:09:00,1527653340,21.15,15.98,4,4,14,14,6,6,,,,,,8,4.7,4.5,1,,,,
2018-05-28,20,13.17,13,6,,,88,60.2,61.5,35,7.2,4.9,5.1,3,9,6,4.5,0,,,102.16,102.01,102.01,101.86,94.46,94.32,94.31,94.16,24100,24100,24100,24100,2.2,1.7,1.6,1,5,0,8,6,3,0,0,0,0,05:10:00,1527509400,5.17,21:08:00,1527566880,21.13,15.97,6,7,18,18,7,7,,,,,,8,5.6,5.5,3,,,,
2018-05-27,21.5,15.01,15.75,10,,,78,54.2,55,32,6.8,5.2,4.8,2.9,11,5,5.5,0,,,102.37,102.16,102.14,101.92,94.64,94.47,94.44,94.25,24100,24100,24100,24100,2.3,1.9,1.8,1.4,2.2,0,10.8,8.8,5.8,0,0,0,0,05:11:00,1527423060,5.18,21:07:00,1527480420,21.12,15.93,7,8,22,22,8,8,,,,,,8,6,4.5,1,,,,
2018-05-26,18,11.92,11,4,,,92,62.5,64.5,37,6.6,4.3,4.4,2.2,11,5.46,5.5,0,,,102.18,101.87,101.88,101.57,94.48,94.17,94.2,93.91,24100,24100,24100,24100,2.3,1.6,1.6,1,7,0,6,4,1,0,0,0,0,05:12:00,1527336720,5.2,21:06:00,1527393960,21.1,15.9,7,7,18,18,7,7,,,,,,8,5.6,5,2,,,,
2018-05-25,20,13.73,13.75,7.5,,,94,62.5,63.5,33,8.6,5.9,5.8,3.1,9,4.38,4.5,0,,,101.57,101.44,101.45,101.33,93.92,93.81,93.81,93.69,24100,24100,24100,24100,2.8,1.9,1.9,1,4.2,0,8.8,6.8,3.8,0,0,0,0,05:13:00,1527250380,5.22,21:04:00,1527307440,21.07,15.85,5,7,20,20,8,8,,,,,,7,5.8,5,3,,,,
2018-05-24,23,15.59,15.5,8,,,91,62,62.5,34,9.6,7.6,7.7,5.7,15,5.38,7.5,0,,,101.55,101.4,101.29,101.03,93.92,93.8,93.7,93.49,24100,24100,24100,24100,2.9,2.1,2,1.1,2.5,0,10.5,8.5,5.5,0,0,0,0,05:14:00,1527164040,5.23,21:03:00,1527220980,21.05,15.82,7,8,24,24,10,10,,,,,,7,4.1,3.5,0,,,,
2018-05-23,28,17.76,17,6,27,,92,51.2,55.5,19,8,5.3,5.2,2.4,9,3.23,4.5,0,,,101.13,100.92,100.89,100.66,93.54,93.36,93.33,93.11,24100,24100,24100,24100,2.9,1.9,2,1,1,0,12,10,7,0,0,0,0,05:15:00,1527077700,5.25,21:02:00,1527134520,21.03,15.78,7,8,27,27,9,9,,,,,,1,0.3,0.5,0,,,,
2018-05-22,26,16.82,15.5,5,26,,95,54.8,59,23,9.7,5.8,5,0.3,4,3.08,2,0,,,101.68,101.36,101.36,101.04,94.01,93.74,93.73,93.45,24100,24100,24100,24100,2.6,1.7,1.8,1,2.5,0,10.5,8.5,5.5,0,0,0,0,05:17:00,1526991420,5.28,21:01:00,1527048060,21.02,15.73,7,7,27,27,8,8,,,,,,1,0.3,0.5,0,,,,
2018-05-21,24,15.36,16.5,9,,,89,63.7,62,35,9,7.7,7.5,5.9,9,3.85,4.5,0,,,101.81,101.66,101.63,101.45,94.12,94,93.97,93.82,24100,24100,24100,24100,1.9,1.3,1.4,1,1.5,0,11.5,9.5,6.5,0,0,0,0,05:18:00,1526905080,5.3,20:59:00,1526961540,20.98,15.68,7,7,22,23,7,7,,,,,,8,3.7,4,0,,,,
2018-05-20,20,12.48,15,10,,,97,83.7,76,55,12.1,9.6,10,7.9,11,4.62,5.5,0,,,101.76,101.56,101.55,101.33,94.05,93.89,93.88,93.7,24100,20161.5,20100,16100,2,1.3,1.5,1,3,0,10,8,5,0,0,0,0,05:19:00,1526818740,5.32,20:58:00,1526875080,20.97,15.65,3,3,16,18,8,8,,,,,,8,7.8,7.5,7,,,,
2018-05-19,21,13.75,14.5,8,,,96,76.8,72,48,12,9.3,8.5,5,11,3.38,5.5,0,,,101.65,101.51,101.51,101.36,94.02,93.87,93.87,93.72,24100,23730.8,21700,19300,1.9,1.3,1.4,1,3.5,0,9.5,7.5,4.5,10.6,10.6,0,0,05:20:00,1526732400,5.33,20:57:00,1526788620,20.95,15.62,4,5,19,19,10,10,,,,,,8,7.7,7.5,7,,,,
2018-05-18,25.5,15.31,15.75,6,26,,96,66.6,65,34,10.5,8.2,6.2,1.8,8,3.23,4,0,,,101.74,101.63,101.62,101.51,94.07,93.98,93.98,93.89,24100,24100,24100,24100,2.3,1.6,1.6,1,2.2,0,10.8,8.8,5.8,0,0,0,0,05:22:00,1526646120,5.37,20:55:00,1526702100,20.92,15.55,5,6,24,24,10,10,,,,,,8,4.5,4.5,1,,,,
2018-05-17,26,16.22,18.25,10.5,26,,89,65.4,63.5,38,11,9.2,9.1,7.2,11,2.38,5.5,0,,,101.78,101.58,101.59,101.4,94.13,93.96,93.95,93.77,24100,24100,24100,24100,4,2.1,2.6,1.2,0,0.2,13.2,11.2,8.2,0.8,0.8,0,0,05:23:00,1526559780,5.38,20:54:00,1526615640,20.9,15.52,5,7,22,22,8,8,,,,,,8,4.6,5,2,,,,
2018-05-16,27,16.66,16,5,27,,89,58.7,58.5,28,10.4,7.3,5,-0.5,9,4.69,4.5,0,,,101.61,101.43,101.47,101.34,93.99,93.83,93.85,93.71,24100,24100,24100,24100,2.8,2.1,1.9,1,2,0,11,9,6,0,0,0,0,05:24:00,1526473440,5.4,20:52:00,1526529120,20.87,15.47,7,10,22,22,10,10,,,,,,1,0.7,0.5,0,,,,
2018-05-15,28,18.26,16.5,5,29,,88,50.2,54,20,9.2,5.6,4.4,-0.4,9,2.54,4.5,0,,,101.45,101.27,101.29,101.13,93.84,93.7,93.69,93.54,24100,24100,24100,24100,2.8,2,1.9,1,1.5,0,11.5,9.5,6.5,0,0,0,0,05:26:00,1526387160,5.43,20:51:00,1526442660,20.85,15.42,8,10,27,27,9,9,,,,,,4,1.2,2,0,,,,
2018-05-14,31,18.38,17.5,4,29,,87,46.4,50.5,14,7.5,3.6,3.5,-0.5,9,3.85,4.5,0,,,101.73,101.47,101.49,101.24,94.09,93.87,93.86,93.64,24100,24100,24100,24100,2.9,2,2,1,0.5,0,12.5,10.5,7.5,0,0,0,0,05:27:00,1526300820,5.45,20:50:00,1526356200,20.83,15.38,8,10,29,29,9,9,,,,,,3,1.2,1.5,0,,,,
2018-05-13,32,18.05,18,4,30,,91,47.3,52,13,7.4,3.6,3.3,-0.8,8,3.23,4,0,,,101.93,101.64,101.65,101.38,94.26,94.02,94.01,93.77,24100,24100,24100,24100,2.9,1.8,2,1,0,0,13,11,8,0,0,0,0,05:28:00,1526214480,5.47,20:48:00,1526269680,20.8,15.33,8,8,28,28,9,9,,,,,,6,1.6,3,0,,,,
2018-05-12,30,16.37,16.5,3,28,,93,51.8,56,19,6.8,3.9,2.5,-1.8,8,1.62,4,0,,,102.44,102.04,102.02,101.6,94.71,94.36,94.33,93.95,24100,24100,24100,24100,2.3,1.6,1.6,1,1.5,0,11.5,9.5,6.5,0,0,0,0,05:30:00,1526128200,5.5,20:47:00,1526183220,20.78,15.28,8,8,26,26,7,7,,,,,,3,1.2,1.5,0,,,,
2018-05-11,26,13.72,13.75,1.5,,,96,57.6,58,20,7,3.2,2.5,-2.1,8,2.23,4,0,,,102.47,102.26,102.28,102.08,94.69,94.52,94.52,94.35,24100,24100,24100,24100,2.2,1.5,1.6,1,4.2,0,8.8,6.8,3.8,0,0,0,0,05:31:00,1526041860,5.52,20:45:00,1526096700,20.75,15.23,7,7,20,20,5,5,,,,,,3,1.4,1.5,0,,,,
2018-05-10,17.5,10.29,11.25,5,,,97,69.8,68,39,6.2,4.4,4.4,2.6,9,5,4.5,0,,,102.1,101.76,101.86,101.63,94.33,94.04,94.12,93.91,24100,24100,24100,24100,2.5,1.7,1.8,1,6.8,0,6.2,4.2,1.2,0,0,0,0,05:33:00,1525955580,5.55,20:44:00,1526010240,20.73,15.18,4,4,12,15,5,5,,,,,,8,6.8,7,6,,,,
2018-05-09,15,10.96,12.5,10,,,100,80.2,72.5,45,10.4,7.3,6.6,2.8,9,5.92,6.5,4,,,101.68,101.43,101.34,101,93.95,93.77,93.68,93.42,80500,28438.5,52300,24100,2.8,2.2,2,1.2,5.5,0,7.5,5.5,2.5,1.4,1.4,0,0,05:34:00,1525869240,5.57,20:42:00,1525923720,20.7,15.13,5,7,13,13,5,5,,,,,,8,6.6,6,4,,,,
2018-05-08,24,14.13,14,4,,,97,60.9,59,21,10.6,4.9,5.2,-0.2,4,2,2,0,,,102.19,101.71,101.64,101.09,94.49,94.04,93.98,93.47,24100,24100,24100,24100,2.6,1.7,1.8,1,4,0,9,7,4,4,4,0,0,05:36:00,1525782960,5.6,20:41:00,1525837260,20.68,15.08,8,8,22,22,7,7,,,,,,8,4.5,4,0,,,,
2018-05-07,22,13.36,13.5,5,,,96,66.7,65.5,35,8.4,6.4,6.5,4.7,9,4,4.5,0,,,102.23,102.13,102.08,101.92,94.51,94.42,94.37,94.23,24100,24100,24100,24100,2.4,2.2,2,1.7,4.5,0,8.5,6.5,3.5,0,0,0,0,05:38:00,1525696680,5.63,20:39:00,1525750740,20.65,15.02,7,9,20,20,6,6,,,,,,8,3.5,4.5,1,,,,
2018-05-06,22.5,13.6,14.5,6.5,,,87,62.2,60.5,34,8.4,5.7,6.2,4.1,11,3.08,5.5,0,,,101.87,101.73,101.72,101.57,94.18,94.06,94.05,93.92,24100,24100,24100,24100,,,,,3.5,0,9.5,7.5,4.5,0,0,0,0,05:39:00,1525610340,5.65,20:38:00,1525664280,20.63,14.98,7,7,22,22,8,8,,,,,,8,6.5,5.5,3,,,,
2018-05-05,22,11.9,12,2,,,97,63.3,63,29,5.8,3.7,3.7,1.6,8,3.38,4,0,,,102.51,102.14,102.13,101.75,94.69,94.4,94.37,94.05,24100,24100,24100,24100,,,,,6,0,7,5,2,0,0,0,0,05:41:00,1525524060,5.68,20:36:00,1525577760,20.6,14.92,7,8,20,20,7,7,,,,,,5,2.2,3,1,,,,
2018-05-04,15,10.6,11.25,7.5,,,90,72.9,70,50,7.1,5.7,5.3,3.6,15,6,7.5,0,,,102.42,102.26,102.2,101.98,94.66,94.52,94.48,94.29,24100,24100,24100,24100,,,,,6.8,0,6.2,4.2,1.2,0,0,0,0,05:43:00,1525437780,5.72,20:35:00,1525491300,20.58,14.87,4,5,12,12,5,5,,,,,,8,7.5,7.5,7,,,,
2018-05-03,21,11.88,12,3,,,97,68.1,67,37,7.2,5.3,5.2,3.1,9,3.92,4.5,0,,,102.06,101.94,101.93,101.81,94.32,94.22,94.21,94.1,24100,24100,24100,24100,1.2,1,1.1,1,6,0,7,5,2,0,0,0,0,05:44:00,1525351440,5.73,20:33:00,1525404780,20.55,14.82,7,7,18,18,6,6,,,,,,8,7.4,7,6,,,,
2018-05-02,20,10.48,11,2,,,97,68.8,68.5,40,6.8,4.2,4,1.2,9,3.54,4.5,0,,,102.06,101.86,101.87,101.68,94.29,94.13,94.12,93.95,24100,24100,24100,24100,2.2,1.7,1.6,1,7,0,6,4,1,0,0,0,0,05:46:00,1525265160,5.77,20:31:00,1525318260,20.52,14.75,7,10,17,17,4,4,,,,,,5,2.7,3,1,,,,
2018-05-01,17,10.65,11.5,6,,,92,66.3,62.5,33,5.5,3.8,2.8,0.1,4,2.15,2,0,,,101.88,101.73,101.73,101.59,94.15,94.01,94.03,93.91,24100,24100,24100,24100,2.7,1.7,1.8,1,6.5,0,6.5,4.5,1.5,0,0,0,0,05:48:00,1525178880,5.8,20:30:00,1525231800,20.5,14.7,7,7,15,15,3,4,,,,,,8,2.9,4.5,1,,,,
2018-04-30,13,8.58,9.5,6,,,96,78.9,76.5,57,5.5,4.9,4.8,4,9,3.15,4.5,0,,,102.02,101.83,101.85,101.68,94.25,94.08,94.08,93.92,24100,24100,24100,24100,1.6,1.2,1.3,1,8.5,0,4.5,2.5,0,0,0,0,0,05:50:00,1525092600,5.83,20:28:00,1525145280,20.47,14.63,4,8,12,12,4,4,,,,,,8,8,8,8,,,,
2018-04-29,9.5,6.17,6.75,4,,,99,92.4,88.5,78,6.2,5,5,3.9,8,3.15,4,0,,,101.67,101.5,101.43,101.19,93.9,93.74,93.69,93.47,24100,18561.5,20100,16100,1.9,1.5,1.4,1,11.2,0,1.8,0,0,3.2,3.2,0,0,05:52:00,1525006320,5.87,20:27:00,1525058820,20.45,14.58,3,3,10,10,4,4,,,,,,8,8,8,8,,,,
