Date_key,Weather_key,Location_key,Economy_key,Total non-resident tourists,United states tourists,Non-US foreign tourists,Canadian tourists returning from U.S.,Canadian tourists returning from abroad,Seasonally adjusted
1462,"[1681, 2497]",107,,722560.0,586767.0,135793.0,595902.0,137337.0,True
1462,"[1681, 2497]",107,,723419.0,581450.0,141969.0,604458.0,147069.0,True
1462,"[1681, 2497]",107,,740604.0,600552.0,140052.0,601167.0,150476.0,True
1462,"[1681, 2497]",107,,720137.0,590057.0,130080.0,585345.0,142935.0,True
1462,"[1681, 2497]",107,,739679.0,596118.0,143561.0,590250.0,163008.0,True
1462,"[1681, 2497]",107,,696147.0,566561.0,129586.0,612448.0,153175.0,True
1462,"[1681, 2497]",107,,738449.0,598461.0,139988.0,582126.0,152531.0,True
1462,"[1681, 2497]",107,,669043.0,536107.0,132936.0,571423.0,155535.0,True
1462,"[1273, 2089]",141,,73928.0,55539.0,18389.0,194542.0,107621.0,False
1462,"[1273, 2089]",141,,101914.0,78773.0,23141.0,136696.0,82251.0,False
1462,"[1273, 2089]",141,,99532.0,76586.0,22946.0,220007.0,102729.0,False
1462,"[1273, 2089]",141,,125481.0,95182.0,30299.0,227909.0,68875.0,False
1462,"[1273, 2089]",141,,183959.0,125199.0,58760.0,217374.0,51831.0,False
1462,"[1273, 2089]",141,,215605.0,141421.0,74184.0,228640.0,45033.0,False
1462,"[1273, 2089]",141,,332979.0,231566.0,101413.0,451720.0,59664.0,False
1462,"[1273, 2089]",141,,314337.0,215584.0,98753.0,413211.0,79486.0,False
1462,"[1273, 2089]",141,,248267.0,157702.0,90565.0,238433.0,55690.0,False
1462,"[1273, 2089]",141,,183480.0,128277.0,55203.0,197801.0,52325.0,False
1462,"[1273, 2089]",141,,99444.0,77882.0,21562.0,140476.0,43742.0,False
1462,"[1273, 2089]",141,,127705.0,97950.0,29755.0,129969.0,46925.0,False
1462,"[1273, 2089]",141,,160074.0,111806.0,48268.0,242052.0,66374.0,True
1462,"[1273, 2089]",141,,167187.0,119420.0,47767.0,240799.0,65533.0,True
1462,"[1273, 2089]",141,,167967.0,121734.0,46233.0,246575.0,67515.0,True
1462,"[1273, 2089]",141,,171199.0,119636.0,51563.0,245928.0,68804.0,True
1462,"[1273, 2089]",141,,184353.0,126092.0,58261.0,228807.0,66572.0,True
1462,"[1273, 2089]",141,,170706.0,116502.0,54204.0,226740.0,67919.0,True
1462,"[1273, 2089]",141,,180511.0,129778.0,50733.0,222552.0,61114.0,True
1462,"[1273, 2089]",141,,177960.0,126840.0,51120.0,213379.0,65776.0,True
1462,"[1273, 2089]",141,,181690.0,127312.0,54378.0,223662.0,65671.0,True
1462,"[1273, 2089]",141,,183811.0,128323.0,55488.0,234949.0,66615.0,True
1462,"[1273, 2089]",141,,179325.0,124047.0,55278.0,239149.0,67710.0,True
1462,"[1273, 2089]",141,,181847.0,130171.0,51676.0,232185.0,66570.0,True
1827,,6,,569316.0,440622.0,128694.0,958672.0,417800.0,False
1827,,6,,663879.0,521836.0,142043.0,803294.0,325420.0,False
1827,,6,,780937.0,610837.0,170100.0,1293221.0,409698.0,False
1827,,6,,959487.0,746584.0,212903.0,1283709.0,293202.0,False
1827,,6,,1445016.0,1101049.0,343967.0,1208095.0,259895.0,False
1827,,6,,2102796.0,1619851.0,482945.0,1098871.0,227935.0,False
1827,,6,,2938783.0,2280835.0,657948.0,1877688.0,275237.0,False
1827,,6,,2802661.0,2173556.0,629105.0,1901682.0,360834.0,False
1827,,6,,1903933.0,1390205.0,513728.0,1263045.0,272583.0,False
1827,,6,,1171506.0,858625.0,312881.0,1212648.0,239965.0,False
1827,,6,,754089.0,596656.0,157433.0,939588.0,215606.0,False
1827,,6,,875761.0,664643.0,211118.0,822080.0,245003.0,False
1827,,6,,1388567.0,1079690.0,308877.0,1235521.0,291839.0,True
1827,,6,,1367559.0,1058391.0,309168.0,1185738.0,290181.0,True
1827,,6,,1427834.0,1098905.0,328929.0,1173747.0,289192.0,True
1827,,6,,1406938.0,1093011.0,313927.0,1204744.0,286053.0,True
1827,,6,,1401062.0,1082110.0,318952.0,1197751.0,295179.0,True
1827,,6,,1415315.0,1085308.0,330007.0,1233858.0,296352.0,True
1827,,6,,1418337.0,1085419.0,332918.0,1232401.0,292626.0,True
1827,,6,,1436511.0,1096072.0,340439.0,1208771.0,300361.0,True
1827,,6,,1442703.0,1095294.0,347409.0,1266706.0,301114.0,True
1827,,6,,1436364.0,1078789.0,357575.0,1285919.0,296180.0,True
1827,,6,,1418400.0,1076694.0,341706.0,1248467.0,299108.0,True
1827,,6,,1408578.0,1075619.0,332959.0,1188968.0,304983.0,True
1827,"[2917, 3325, 3733]",40,,148198.0,103478.0,44720.0,193694.0,62530.0,False
1827,"[2917, 3325, 3733]",40,,162782.0,117286.0,45496.0,161336.0,45519.0,False
1827,"[2917, 3325, 3733]",40,,202104.0,147032.0,55072.0,228943.0,55075.0,False
1827,"[2917, 3325, 3733]",40,,240688.0,175398.0,65290.0,238086.0,46184.0,False
1827,"[2917, 3325, 3733]",40,,354686.0,250921.0,103765.0,243459.0,45664.0,False
1827,"[2917, 3325, 3733]",40,,495176.0,355432.0,139744.0,224103.0,41886.0,False
1827,"[2917, 3325, 3733]",40,,665382.0,477385.0,187997.0,363895.0,43233.0,False
1827,"[2917, 3325, 3733]",40,,675287.0,489014.0,186273.0,390662.0,62000.0,False
1827,"[2917, 3325, 3733]",40,,466082.0,320293.0,145789.0,275778.0,45249.0,False
1827,"[2917, 3325, 3733]",40,,243074.0,162327.0,80747.0,234709.0,44232.0,False
1827,"[2917, 3325, 3733]",40,,171145.0,124645.0,46500.0,192343.0,41171.0,False
1827,"[2917, 3325, 3733]",40,,225898.0,157205.0,68693.0,171625.0,48554.0,False
1827,"[2917, 3325, 3733]",40,,321146.0,233022.0,88124.0,254037.0,45723.0,True
1827,"[2917, 3325, 3733]",40,,305701.0,221175.0,84526.0,239803.0,44491.0,True
1827,"[2917, 3325, 3733]",40,,320205.0,232303.0,87902.0,234258.0,44115.0,True
