Weather_key,Location_key,Date_key,max_temperature_v,min_temperature_v,avg_temperature_v,precipitation_v,snow_v,location
465,73,1705,17.24,3.74,10.489999999999998,48.07,6.39,calgary
466,73,1735,12.33,-1.39,5.47,15.14,10.93,calgary
467,73,1766,2.87,-9.01,-3.07,12.89,17.13,calgary
468,73,1796,-2.08,-14.04,-8.059999999999999,12.37,18.3,calgary
469,74,1827,-3.68,-15.77,-9.725,11.49,17.15,calgary
470,74,1858,-0.59,-12.5,-6.545,9.49,14.17,calgary
471,74,1886,3.8,-7.98,-2.0900000000000003,15.03,19.14,calgary
472,74,1917,10.8,-2.27,4.265000000000001,23.86,18.53,calgary
473,74,1947,16.48,3.05,9.765,54.93,9.13,calgary
474,74,1978,20.28,7.27,13.775,81.41,0.27,calgary
475,74,2008,22.92,9.39,16.155,65.82,0.0,calgary
476,74,2039,22.48,8.57,15.525,54.51,0.03,calgary
477,74,2070,17.46,3.82,10.64,46.5,6.19,calgary
478,74,2100,12.17,-1.46,5.355,15.58,10.83,calgary
479,74,2131,2.93,-9.03,-3.05,12.65,17.0,calgary
480,74,2161,-1.66,-13.7,-7.68,11.74,17.38,calgary
481,75,2192,-3.52,-15.63,-9.575000000000001,11.19,16.7,calgary
482,75,2223,-0.49,-12.41,-6.45,9.02,13.69,calgary
483,75,2252,4.04,-7.87,-1.915,14.74,18.65,calgary
484,75,2283,10.81,-2.29,4.26,24.5,18.83,calgary
485,75,2313,16.5,3.08,9.79,55.85,9.23,calgary
486,75,2344,20.35,7.31,13.83,77.19,0.27,calgary
487,75,2374,22.85,9.37,16.11,66.35,0.0,calgary
488,75,2405,22.39,8.46,15.425,53.32,0.03,calgary
489,75,2436,17.75,3.99,10.870000000000001,44.71,5.36,calgary
490,75,2466,11.99,-1.57,5.21,15.68,10.99,calgary
491,75,2497,2.93,-8.98,-3.0250000000000004,12.37,16.83,calgary
492,75,2527,-1.7,-13.76,-7.7299999999999995,12.24,17.75,calgary
493,76,2558,-3.44,-15.56,-9.5,11.77,17.42,calgary
494,76,2589,-0.43,-12.36,-6.395,8.94,13.56,calgary
495,76,2617,3.83,-8.02,-2.0949999999999998,15.75,20.02,calgary
496,76,2648,10.95,-2.15,4.3999999999999995,23.69,17.32,calgary
497,76,2678,16.33,3.02,9.674999999999999,55.62,10.13,calgary
498,76,2709,20.42,7.34,13.88,76.52,0.27,calgary
499,76,2739,22.9,9.37,16.134999999999998,63.97,0.0,calgary
500,76,2770,22.55,8.5,15.525,53.01,0.03,calgary
501,76,2801,17.56,3.92,10.739999999999998,46.11,5.65,calgary
502,76,2831,11.95,-1.59,5.18,15.98,11.15,calgary
503,76,2862,2.81,-8.98,-3.085,12.24,16.42,calgary
504,76,2892,-1.91,-13.99,-7.95,12.66,18.28,calgary
505,77,2923,-3.44,-15.61,-9.525,11.7,17.52,calgary
506,77,2954,-0.38,-12.25,-6.315,8.74,13.29,calgary
507,77,2982,3.97,-7.91,-1.97,15.67,20.14,calgary
508,77,3013,11.09,-2.13,4.48,23.2,16.29,calgary
509,77,3043,16.38,3.05,9.715,56.95,10.57,calgary
510,77,3074,20.42,7.42,13.920000000000002,79.32,0.1,calgary
511,77,3104,22.86,9.38,16.12,64.27,0.0,calgary
512,77,3135,22.47,8.48,15.475,54.45,0.03,calgary
513,77,3166,17.45,3.91,10.68,47.31,5.7,calgary
514,77,3196,11.87,-1.59,5.14,15.86,11.36,calgary
515,77,3227,2.8,-9.01,-3.105,12.05,16.32,calgary
516,77,3257,-1.77,-13.78,-7.7749999999999995,12.36,17.77,calgary
517,78,3288,-3.52,-15.66,-9.59,11.73,17.55,calgary
518,78,3319,-0.36,-12.17,-6.265,8.8,13.56,calgary
519,78,3347,3.71,-8.05,-2.1700000000000004,17.02,21.61,calgary
520,78,3378,11.23,-2.0,4.615,23.96,15.93,calgary
521,78,3408,16.51,3.2,9.855,58.16,10.37,calgary
522,78,3439,20.4,7.46,13.93,81.17,0.1,calgary
523,78,3469,22.9,9.47,16.185,66.46,0.0,calgary
524,78,3500,22.68,8.57,15.625,54.19,0.03,calgary
525,78,3531,17.54,3.95,10.745,46.12,4.98,calgary
526,78,3561,11.95,-1.53,5.21,15.63,10.92,calgary
527,78,3592,2.71,-9.0,-3.145,12.42,16.5,calgary
528,78,3622,-1.57,-13.6,-7.585,12.2,17.43,calgary
529,79,3653,-2.92,-15.14,-9.030000000000001,11.63,17.52,calgary
530,79,3684,0.01,-11.84,-5.915,8.38,12.86,calgary
531,79,3713,3.86,-7.97,-2.0549999999999997,17.01,21.57,calgary
532,79,3744,11.15,-2.07,4.54,24.5,15.92,calgary
533,79,3774,16.44,3.16,9.8,58.94,10.55,calgary
534,79,3805,20.34,7.43,13.885,80.13,0.01,calgary
535,79,3835,22.86,9.46,16.16,67.41,0.0,calgary
536,79,3866,22.61,8.64,15.625,56.65,0.03,calgary
537,79,3897,17.55,3.92,10.735,44.68,5.03,calgary
538,79,3927,12.09,-1.42,5.335,14.69,10.2,calgary
539,79,3958,2.7,-9.0,-3.15,12.69,16.68,calgary
540,79,3988,-1.42,-13.51,-7.465,12.17,17.43,calgary
541,80,4019,-2.77,-15.03,-8.9,11.55,17.52,calgary
542,80,4050,-0.12,-11.96,-6.04,8.75,13.32,calgary
543,80,4078,3.97,-7.84,-1.9349999999999998,17.09,21.64,calgary
544,80,4109,11.27,-2.04,4.615,23.89,15.35,calgary
545,80,4139,16.4,3.15,9.774999999999999,59.26,10.35,calgary
546,80,4170,20.21,7.33,13.77,78.49,0.01,calgary
547,80,4200,22.85,9.4,16.125,67.71,0.0,calgary
548,80,4231,22.53,8.65,15.59,58.56,0.03,calgary
549,80,4262,17.57,3.95,10.76,45.68,4.76,calgary
550,80,4292,12.11,-1.4,5.3549999999999995,13.94,9.85,calgary
551,80,4323,2.82,-8.9,-3.04,12.31,16.35,calgary
552,80,4353,-1.35,-13.39,-7.37,12.13,17.53,calgary
553,81,4384,-2.37,-14.62,-8.495,10.8,16.51,calgary
554,81,4415,-0.28,-12.2,-6.239999999999999,8.66,13.39,calgary
555,81,4443,4.18,-7.72,-1.77,16.59,21.13,calgary
556,81,4474,11.26,-2.06,4.6,23.93,16.02,calgary
557,81,4504,16.42,3.16,9.790000000000001,59.68,10.31,calgary
558,81,4535,20.16,7.31,13.735,79.36,0.01,calgary
559,81,4565,22.88,9.43,16.155,67.22,0.0,calgary
560,81,4596,22.5,8.57,15.535,58.04,0.03,calgary
561,81,4627,17.75,4.03,10.89,44.77,4.61,calgary
562,81,4657,12.08,-1.41,5.335,13.68,9.56,calgary
563,81,4688,2.91,-8.86,-2.9749999999999996,12.8,17.16,calgary
564,81,4718,-1.17,-13.2,-7.185,11.38,16.6,calgary
565,82,4749,-2.04,-14.34,-8.19,10.61,16.12,calgary
566,82,4780,0.11,-11.92,-5.905,8.25,12.75,calgary
567,82,4808,3.81,-8.03,-2.1099999999999994,16.76,21.77,calgary
568,82,4839,11.14,-2.1,4.5200000000000005,24.05,16.04,calgary
569,82,4869,16.26,3.07,9.665000000000001,59.77,11.19,calgary
570,82,4900,20.14,7.28,13.71,76.62,0.01,calgary
571,82,4930,23.08,9.51,16.294999999999998,66.0,0.0,calgary
572,82,4961,22.4,8.49,15.445,58.07,0.03,calgary
573,82,4992,17.89,4.12,11.005,44.83,3.49,calgary
574,82,5022,12.01,-1.39,5.31,13.85,9.5,calgary
575,82,5053,3.08,-8.76,-2.84,12.96,17.33,calgary
576,82,5083,-0.86,-12.87,-6.864999999999999,10.53,15.53,calgary
577,83,5114,-2.01,-14.32,-8.165,10.68,16.5,calgary
578,83,5145,0.1,-11.9,-5.9,8.35,13.09,calgary
579,83,5174,3.65,-8.21,-2.2800000000000002,16.97,21.95,calgary
580,83,5205,11.17,-2.06,4.555,25.91,17.34,calgary
581,83,5235,16.13,3.03,9.58,59.98,12.13,calgary
582,83,5266,20.13,7.3,13.715,77.25,0.01,calgary
583,83,5296,23.12,9.53,16.325,66.13,0.0,calgary
584,83,5327,22.51,8.55,15.530000000000001,56.58,0.03,calgary
585,83,5358,17.91,4.13,11.02,45.22,3.87,calgary
586,83,5388,12.1,-1.32,5.39,14.64,9.94,calgary
587,83,5419,3.31,-8.56,-2.625,12.61,16.85,calgary
588,83,5449,-0.79,-12.78,-6.785,10.26,15.07,calgary
589,84,5480,-2.0,-14.15,-8.075,10.43,16.09,calgary
590,84,5511,0.15,-11.87,-5.859999999999999,8.31,13.09,calgary
591,84,5539,3.93,-7.99,-2.0300000000000002,16.75,21.43,calgary
592,84,5570,11.21,-2.05,4.58,24.82,17.41,calgary
593,84,5600,16.18,3.04,9.61,59.46,12.47,calgary
594,84,5631,20.0,7.29,13.645,79.89,0.01,calgary
595,84,5661,23.12,9.58,16.35,66.66,0.0,calgary
596,84,5692,22.57,8.62,15.594999999999999,56.4,0.03,calgary
597,84,5723,17.86,4.16,11.01,45.0,3.78,calgary
598,84,5753,11.92,-1.41,5.255,15.07,10.13,calgary
599,84,5784,3.37,-8.44,-2.5349999999999997,12.5,16.67,calgary
600,84,5814,-0.86,-12.86,-6.859999999999999,10.59,15.52,calgary
601,85,5845,-2.01,-14.19,-8.1,10.53,16.19,calgary
602,85,5876,0.48,-11.58,-5.55,8.24,12.76,calgary
603,85,5904,4.16,-7.81,-1.8249999999999997,16.48,20.87,calgary
604,85,5935,11.47,-1.9,4.785,24.58,16.87,calgary
605,85,5965,16.3,3.09,9.695,57.82,11.78,calgary
606,85,5996,19.94,7.34,13.64,85.78,0.01,calgary
607,85,6026,23.05,9.53,16.29,65.22,0.0,calgary
608,85,6057,22.57,8.6,15.585,58.75,0.03,calgary
609,85,6088,17.72,4.14,10.93,47.1,3.85,calgary
610,85,6118,11.99,-1.39,5.3,14.91,9.75,calgary
611,85,6149,3.46,-8.31,-2.4250000000000003,12.65,16.65,calgary
612,85,6179,-0.81,-12.76,-6.785,9.51,14.02,calgary
613,86,6210,-1.86,-14.04,-7.949999999999999,10.57,16.28,calgary
614,86,6241,0.46,-11.65,-5.595,8.49,13.28,calgary
615,86,6269,4.08,-7.81,-1.8649999999999998,16.37,20.93,calgary
616,86,6300,11.47,-1.86,4.805000000000001,25.1,16.75,calgary
617,86,6330,16.27,3.08,9.675,57.18,11.81,calgary
618,86,6361,20.02,7.47,13.745,87.86,0.0,calgary
619,86,6391,23.11,9.58,16.345,64.61,0.0,calgary
620,86,6422,22.61,8.54,15.575,56.77,0.03,calgary
621,86,6453,17.68,4.11,10.895,47.89,3.85,calgary
622,86,6483,11.93,-1.37,5.279999999999999,15.2,9.95,calgary
623,86,6514,3.21,-8.48,-2.6350000000000002,12.67,16.63,calgary
624,86,6544,-0.74,-12.69,-6.715,9.31,13.71,calgary
625,87,6575,-1.71,-13.91,-7.8100000000000005,10.08,15.71,calgary
626,87,6606,0.1,-11.98,-5.94,9.31,14.64,calgary
627,87,6635,4.17,-7.7,-1.7650000000000001,16.82,21.7,calgary
628,87,6666,11.21,-1.9,4.655,26.46,17.97,calgary
629,87,6696,16.29,3.08,9.684999999999999,57.01,12.03,calgary
630,87,6727,19.93,7.48,13.705,92.41,0.0,calgary
631,87,6757,23.26,9.7,16.48,63.34,0.0,calgary
632,87,6788,22.68,8.57,15.625,55.51,0.03,calgary
633,87,6819,17.78,4.1,10.940000000000001,46.78,3.85,calgary
634,87,6849,11.96,-1.33,5.315,15.57,9.98,calgary
635,87,6880,3.33,-8.38,-2.5250000000000004,12.69,16.68,calgary
636,87,6910,-0.54,-12.5,-6.52,9.07,13.38,calgary
637,88,6941,-1.42,-13.72,-7.57,9.42,15.1,calgary
638,88,6972,0.35,-11.81,-5.73,9.35,14.55,calgary
639,88,7000,4.26,-7.65,-1.6950000000000003,16.89,22.03,calgary
640,88,7031,11.19,-2.01,4.59,25.02,18.95,calgary
641,88,7061,16.35,3.15,9.75,57.89,12.33,calgary
642,88,7092,19.87,7.49,13.68,94.2,0.0,calgary
643,88,7122,23.25,9.72,16.485,64.05,0.0,calgary
644,88,7153,22.74,8.63,15.684999999999999,53.81,0.03,calgary
645,88,7184,17.83,4.07,10.95,44.97,3.85,calgary
646,88,7214,11.94,-1.34,5.3,15.56,9.95,calgary
647,88,7245,3.54,-8.12,-2.2899999999999996,12.91,16.62,calgary
648,88,7275,-0.61,-12.57,-6.59,9.97,14.54,calgary
649,89,7306,-1.15,-13.49,-7.32,9.43,15.21,calgary
650,89,7337,0.67,-11.5,-5.415,9.49,14.93,calgary
651,89,7365,4.1,-7.77,-1.835,17.92,23.18,calgary
652,89,7396,11.27,-1.95,4.66,24.16,18.25,calgary
653,89,7426,16.44,3.2,9.82,56.98,11.69,calgary
654,89,7457,19.83,7.51,13.669999999999998,94.03,0.13,calgary
655,89,7487,23.18,9.79,16.485,64.86,0.0,calgary
656,89,7518,22.7,8.68,15.69,54.93,0.03,calgary
657,89,7549,17.9,4.09,10.995,44.38,3.85,calgary
658,89,7579,11.69,-1.43,5.13,15.93,10.35,calgary
659,89,7610,3.62,-8.03,-2.2049999999999996,12.95,16.54,calgary
660,89,7640,-0.9,-12.78,-6.84,10.4,15.07,calgary
661,90,7671,-0.93,-13.21,-7.07,9.34,15.14,calgary
662,90,7702,0.73,-11.42,-5.345,9.35,14.47,calgary
663,90,7730,4.38,-7.53,-1.5750000000000002,17.5,22.33,calgary
664,90,7761,11.14,-2.03,4.555000000000001,25.16,18.8,calgary
665,90,7791,16.27,3.12,9.695,55.94,12.46,calgary
666,90,7822,19.83,7.49,13.66,92.71,0.13,calgary
667,90,7852,23.15,9.82,16.485,65.39,0.0,calgary
668,90,7883,22.76,8.79,15.775,56.78,0.03,calgary
669,90,7914,17.79,4.1,10.945,45.09,3.86,calgary
670,90,7944,11.67,-1.41,5.13,15.26,10.0,calgary
671,90,7975,3.41,-8.23,-2.41,13.11,16.61,calgary
672,90,8005,-0.85,-12.74,-6.795,10.12,14.9,calgary
673,91,8036,-1.25,-13.41,-7.33,9.74,15.94,calgary
674,91,8067,0.5,-11.62,-5.56,9.64,14.92,calgary
675,91,8096,4.02,-7.72,-1.85,16.98,22.8,calgary
676,91,8127,10.94,-2.08,4.43,26.95,20.67,calgary
677,91,8157,16.25,3.11,9.68,54.12,10.63,calgary
678,91,8188,19.83,7.55,13.69,93.04,0.13,calgary
679,91,8218,23.21,9.85,16.53,64.75,0.0,calgary
680,91,8249,22.67,8.79,15.73,58.6,0.03,calgary
681,91,8280,17.86,4.17,11.015,44.11,3.86,calgary
682,91,8310,11.7,-1.37,5.164999999999999,14.46,9.49,calgary
683,91,8341,3.25,-8.33,-2.54,13.23,16.81,calgary
684,91,8371,-0.63,-12.55,-6.590000000000001,10.5,15.28,calgary
685,92,8402,-0.83,-12.93,-6.88,9.19,15.22,calgary
686,92,8433,0.74,-11.44,-5.35,9.82,14.98,calgary
687,92,8461,4.23,-7.56,-1.6649999999999996,16.67,22.17,calgary
688,92,8492,11.05,-1.93,4.5600000000000005,28.45,21.03,calgary
689,92,8522,16.27,3.17,9.719999999999999,53.8,10.19,calgary
690,92,8553,19.8,7.57,13.685,95.04,0.13,calgary
691,92,8583,23.28,9.94,16.61,64.81,0.0,calgary
692,92,8614,22.75,8.87,15.809999999999999,58.9,0.03,calgary
693,92,8645,18.01,4.23,11.120000000000001,42.19,3.62,calgary
694,92,8675,11.5,-1.42,5.04,16.13,10.3,calgary
695,92,8706,3.22,-8.2,-2.4899999999999993,13.56,17.16,calgary
696,92,8736,-0.85,-12.73,-6.79,10.67,15.51,calgary
697,93,8767,-0.91,-12.92,-6.915,9.23,15.68,calgary
698,93,8798,0.75,-11.41,-5.33,9.8,14.89,calgary
699,93,8826,4.23,-7.59,-1.6799999999999997,16.5,22.17,calgary
700,93,8857,10.93,-2.0,4.465,27.16,20.52,calgary
701,93,8887,16.32,3.24,9.780000000000001,57.15,10.13,calgary
702,93,8918,19.79,7.57,13.68,98.37,0.13,calgary
703,93,8948,23.24,9.97,16.605,64.45,0.0,calgary
704,93,8979,22.68,8.89,15.785,58.55,0.03,calgary
705,93,9010,18.15,4.38,11.264999999999999,43.52,3.41,calgary
706,93,9040,11.45,-1.39,5.029999999999999,17.01,10.41,calgary
707,93,9071,3.18,-8.24,-2.5300000000000002,13.62,17.65,calgary
708,93,9101,-0.6,-12.46,-6.53,11.46,16.52,calgary
709,94,9132,-0.88,-12.92,-6.9,9.41,16.02,calgary
710,94,9163,0.28,-11.81,-5.765000000000001,9.86,15.02,calgary
711,94,9191,4.01,-7.71,-1.85,16.4,22.67,calgary
712,94,9222,10.87,-2.01,4.43,27.41,20.94,calgary
713,94,9252,16.32,3.27,9.795,57.06,10.39,calgary
714,94,9283,19.74,7.57,13.655,99.22,0.13,calgary
715,94,9313,23.24,10.04,16.64,64.48,0.0,calgary
716,94,9344,22.58,8.94,15.759999999999998,59.91,0.03,calgary
717,94,9375,18.29,4.52,11.405,41.73,3.67,calgary
718,94,9405,11.7,-1.2,5.25,16.61,9.82,calgary
719,94,9436,3.17,-8.21,-2.5200000000000005,14.88,18.85,calgary
720,94,9466,-0.33,-12.13,-6.23,11.38,16.36,calgary
721,95,9497,-0.84,-12.81,-6.825,10.39,16.95,calgary
722,95,9528,0.4,-11.68,-5.64,9.59,14.78,calgary
723,95,9557,4.16,-7.63,-1.7349999999999999,16.54,22.73,calgary
724,95,9588,10.96,-2.05,4.455,26.99,20.34,calgary
725,95,9618,16.27,3.21,9.74,57.46,10.56,calgary
726,95,9649,19.79,7.7,13.745,99.8,0.13,calgary
727,95,9679,23.22,10.06,16.64,64.58,0.0,calgary
728,95,9710,22.67,9.03,15.850000000000001,62.0,0.03,calgary
729,95,9741,18.44,4.62,11.530000000000001,39.84,3.21,calgary
730,95,9771,11.83,-1.11,5.36,16.24,9.54,calgary
731,95,9802,3.57,-7.84,-2.135,14.95,18.58,calgary
732,95,9832,-0.43,-12.22,-6.325,11.7,16.63,calgary
733,96,9863,-1.01,-12.95,-6.9799999999999995,10.77,17.42,calgary
734,96,9894,0.74,-11.35,-5.305,9.29,14.17,calgary
735,96,9922,4.19,-7.62,-1.7149999999999999,16.5,22.57,calgary
736,96,9953,11.12,-1.92,4.6,26.74,19.91,calgary
737,96,9983,16.27,3.19,9.73,57.49,9.45,calgary
738,96,10014,19.82,7.72,13.77,99.15,0.13,calgary
739,96,10044,23.29,10.14,16.715,68.33,0.0,calgary
740,96,10075,22.61,9.08,15.844999999999999,64.09,0.03,calgary
741,96,10106,18.63,4.7,11.665,35.83,2.94,calgary
742,96,10136,11.61,-1.2,5.205,16.8,9.83,calgary
743,96,10167,3.83,-7.57,-1.87,14.65,18.2,calgary
744,96,10197,-0.8,-12.45,-6.625,12.42,17.44,calgary
745,97,10228,-1.24,-13.08,-7.16,11.08,17.8,calgary
746,97,10259,0.48,-11.45,-5.484999999999999,10.22,15.18,calgary
747,97,10287,4.16,-7.67,-1.755,16.37,22.26,calgary
748,97,10318,10.96,-1.94,4.510000000000001,28.24,19.85,calgary
749,97,10348,16.27,3.24,9.754999999999999,58.33,9.45,calgary
750,97,10379,19.76,7.71,13.735000000000001,99.8,0.13,calgary
751,97,10409,23.45,10.2,16.825,65.97,0.0,calgary
752,97,10440,22.83,9.16,15.995,61.69,0.03,calgary
753,97,10471,18.56,4.68,11.62,35.53,2.94,calgary
754,97,10501,11.52,-1.19,5.165,17.2,9.86,calgary
755,97,10532,3.59,-7.71,-2.06,15.3,18.91,calgary
756,97,10562,-0.95,-12.58,-6.765,13.28,18.29,calgary
757,98,10593,-1.15,-13.02,-7.085,11.22,17.92,calgary
758,98,10624,0.18,-11.7,-5.76,11.34,16.34,calgary
759,98,10652,3.93,-7.85,-1.9599999999999997,16.88,22.85,calgary
760,98,10683,10.73,-2.03,4.3500000000000005,29.18,20.65,calgary
761,98,10713,16.33,3.3,9.815,58.88,9.44,calgary
762,98,10744,19.72,7.67,13.695,99.24,0.13,calgary
763,98,10774,23.5,10.23,16.865000000000002,65.57,0.0,calgary
764,98,10805,22.93,9.2,16.064999999999998,57.88,0.03,calgary
765,98,10836,18.38,4.63,11.504999999999999,35.32,2.72,calgary
766,98,10866,11.39,-1.24,5.075,18.54,11.28,calgary
767,98,10897,3.59,-7.71,-2.06,16.07,19.71,calgary
768,98,10927,-0.92,-12.48,-6.7,13.56,18.36,calgary
769,99,10958,-1.03,-12.88,-6.955,10.73,17.12,calgary
770,99,10989,-0.05,-11.87,-5.96,11.88,16.73,calgary
771,99,11018,4.1,-7.72,-1.81,16.84,22.67,calgary
772,99,11049,10.74,-1.98,4.38,29.03,20.8,calgary
773,99,11079,16.3,3.33,9.815000000000001,59.03,9.47,calgary
774,99,11110,19.7,7.68,13.69,101.02,0.13,calgary
775,99,11140,23.42,10.22,16.82,66.67,0.0,calgary
776,99,11171,22.97,9.22,16.095,57.81,0.03,calgary
777,99,11202,18.31,4.68,11.495,36.2,3.87,calgary
778,99,11232,11.26,-1.31,4.975,18.81,11.68,calgary
779,99,11263,3.54,-7.73,-2.095,16.92,20.68,calgary
780,99,11293,-0.94,-12.47,-6.705,13.35,18.26,calgary
781,100,11324,-1.18,-12.98,-7.08,10.65,16.85,calgary
782,100,11355,0.02,-11.72,-5.8500000000000005,12.33,17.11,calgary
783,100,11383,3.88,-7.84,-1.98,17.43,23.15,calgary
784,100,11414,10.65,-2.02,4.315,29.19,20.72,calgary
785,100,11444,16.31,3.37,9.84,59.37,9.01,calgary
786,100,11475,19.7,7.71,13.705,104.71,0.13,calgary
787,100,11505,23.45,10.24,16.845,66.6,0.0,calgary
788,100,11536,23.03,9.24,16.135,56.37,0.03,calgary
789,100,11567,18.23,4.71,11.47,36.63,3.87,calgary
790,100,11597,11.17,-1.29,4.9399999999999995,19.17,12.25,calgary
791,100,11628,3.7,-7.64,-1.9699999999999998,16.82,20.26,calgary
792,100,11658,-0.67,-12.2,-6.435,14.21,19.01,calgary
793,101,11689,-1.04,-12.82,-6.93,10.55,16.73,calgary
794,101,11720,-0.45,-12.14,-6.295,12.77,17.72,calgary
795,101,11748,4.1,-7.68,-1.79,16.98,22.72,calgary
796,101,11779,10.62,-2.03,4.295,29.31,20.94,calgary
797,101,11809,16.32,3.36,9.84,57.34,9.25,calgary
798,101,11840,19.9,7.81,13.854999999999999,101.94,0.13,calgary
799,101,11870,23.55,10.37,16.96,67.67,0.0,calgary
800,101,11901,22.98,9.23,16.105,56.78,0.03,calgary
801,101,11932,18.27,4.79,11.53,36.31,3.87,calgary
802,101,11962,11.3,-1.17,5.065,19.51,11.59,calgary
803,101,11993,3.87,-7.5,-1.815,16.63,19.93,calgary
804,101,12023,-1.07,-12.5,-6.785,14.91,19.77,calgary
805,102,12054,-1.17,-12.96,-7.065,10.59,16.72,calgary
806,102,12085,-0.55,-12.16,-6.355,13.45,18.54,calgary
807,102,12113,3.96,-7.72,-1.88,17.04,22.73,calgary
808,102,12144,10.43,-2.13,4.15,29.84,21.81,calgary
809,102,12174,16.32,3.37,9.845,56.22,8.81,calgary
810,102,12205,19.88,7.8,13.84,100.63,0.13,calgary
811,102,12235,23.73,10.48,17.105,67.27,0.0,calgary
812,102,12266,23.19,9.41,16.3,56.4,0.0,calgary
813,102,12297,18.49,4.95,11.719999999999999,35.07,3.45,calgary
814,102,12327,11.47,-1.09,5.19,20.0,12.25,calgary
815,102,12358,3.73,-7.65,-1.9600000000000002,16.42,19.66,calgary
816,102,12388,-1.07,-12.5,-6.785,15.12,19.97,calgary
817,69,1,-8.32,-17.18,-12.75,23.06,,edmonton
818,69,32,-4.32,-13.64,-8.98,16.91,,edmonton
819,69,60,0.82,-8.62,-3.8999999999999995,16.82,,edmonton
820,69,91,10.53,-0.71,4.91,20.8,,edmonton
821,69,121,17.45,5.63,11.54,44.12,,edmonton
822,69,152,21.19,9.86,15.525,80.53,,edmonton
823,69,182,23.09,12.07,17.58,91.93,,edmonton
824,69,213,22.06,10.94,16.5,67.8,,edmonton
825,69,244,16.5,5.56,11.03,43.2,,edmonton
826,69,274,11.35,0.66,6.005,17.99,,edmonton
827,69,305,-0.09,-8.3,-4.195,15.81,,edmonton
828,69,335,-6.21,-14.61,-10.41,22.11,,edmonton
829,70,366,-8.16,-16.96,-12.56,23.33,,edmonton
830,70,397,-4.23,-13.68,-8.955,16.83,,edmonton
831,70,425,1.07,-8.37,-3.6499999999999995,17.03,,edmonton
832,70,456,10.49,-0.73,4.88,22.07,,edmonton
833,70,486,17.54,5.68,11.61,43.53,,edmonton
834,70,517,21.29,9.92,15.605,79.88,,edmonton
835,70,547,23.0,12.04,17.52,94.25,,edmonton
836,70,578,22.13,10.98,16.555,67.05,,edmonton
837,70,609,16.6,5.62,11.110000000000001,41.64,,edmonton
838,70,639,11.26,0.57,5.915,17.31,,edmonton
839,70,670,-0.13,-8.39,-4.260000000000001,16.13,,edmonton
840,70,700,-6.39,-14.84,-10.615,22.22,,edmonton
841,71,731,-8.25,-17.02,-12.635,23.42,,edmonton
842,71,762,-3.98,-13.44,-8.709999999999999,16.85,,edmonton
843,71,791,1.03,-8.48,-3.725,17.57,,edmonton
844,71,822,10.63,-0.62,5.005000000000001,22.8,,edmonton
845,71,852,17.52,5.67,11.594999999999999,45.89,,edmonton
846,71,883,21.1,9.83,15.465,81.79,,edmonton
847,71,913,23.02,12.04,17.53,91.57,,edmonton
848,71,944,22.12,11.03,16.575,70.9,,edmonton
849,71,975,16.7,5.72,11.209999999999999,41.22,,edmonton
850,71,1005,11.14,0.52,5.83,18.54,,edmonton
851,71,1036,-0.12,-8.37,-4.244999999999999,15.92,,edmonton
852,71,1066,-6.13,-14.45,-10.29,22.13,,edmonton
853,72,1097,-8.1,-16.78,-12.440000000000001,23.26,,edmonton
854,72,1128,-3.69,-13.15,-8.42,16.61,,edmonton
855,72,1156,1.39,-8.11,-3.36,17.05,,edmonton
856,72,1187,10.67,-0.6,5.035,22.75,,edmonton
857,72,1217,17.52,5.65,11.585,44.81,,edmonton
858,72,1248,21.15,9.86,15.504999999999999,80.15,,edmonton
859,72,1278,23.06,12.06,17.56,91.22,,edmonton
860,72,1309,22.15,11.02,16.585,70.05,,edmonton
861,72,1340,16.58,5.68,11.129999999999999,41.86,,edmonton
862,72,1370,11.06,0.46,5.760000000000001,18.45,,edmonton
863,72,1401,-0.19,-8.36,-4.2749999999999995,16.54,,edmonton
864,72,1431,-6.36,-14.65,-10.505,22.01,,edmonton
865,73,1462,-8.04,-16.67,-12.355,22.11,,edmonton
866,73,1493,-3.71,-13.2,-8.455,16.26,,edmonton
867,73,1521,1.46,-8.09,-3.315,16.87,,edmonton
868,73,1552,10.68,-0.55,5.0649999999999995,23.62,,edmonton
869,73,1582,17.64,5.75,11.695,44.96,,edmonton
870,73,1613,21.11,9.87,15.489999999999998,80.59,,edmonton
871,73,1643,22.93,12.01,17.47,91.55,,edmonton
872,73,1674,22.04,11.0,16.52,70.76,,edmonton
873,73,1705,16.43,5.57,11.0,41.77,,edmonton
874,73,1735,10.96,0.39,5.675000000000001,18.53,,edmonton
875,73,1766,-0.12,-8.28,-4.199999999999999,16.75,,edmonton
876,73,1796,-6.18,-14.5,-10.34,22.06,,edmonton
877,74,1827,-8.23,-16.83,-12.53,23.79,,edmonton
878,74,1858,-4.22,-13.69,-8.955,16.46,,edmonton
879,74,1886,1.74,-7.73,-2.995,16.69,,edmonton
880,74,1917,10.75,-0.51,5.12,23.07,,edmonton
881,74,1947,17.69,5.77,11.73,44.55,,edmonton
882,74,1978,21.08,9.87,15.474999999999998,82.74,,edmonton
883,74,2008,22.91,12.02,17.465,91.99,,edmonton
884,74,2039,22.09,11.06,16.575,73.13,,edmonton
885,74,2070,16.65,5.71,11.18,41.35,,edmonton
886,74,2100,10.86,0.34,5.6,18.81,,edmonton
887,74,2131,-0.06,-8.26,-4.16,15.95,,edmonton
